Phone No.,Check-in date,Check-in time,Check-out time
80600360,20/1/2021,1829,1951
84772572,23/1/2021,1535,1851
89926158,12/2/2021,1343,1541
87540359,6/2/2021,1344,1933
89634227,28/1/2021,1655,1815
83483325,28/1/2021,2112,2136
94309027,9/2/2021,1925,2144
87901950,28/1/2021,1015,2109
91471150,26/1/2021,1351,2148
87424761,29/1/2021,1047,2101
86355819,11/2/2021,2026,2119
81857118,7/2/2021,2048,2128
81866035,24/1/2021,1939,2037
96511911,8/2/2021,1720,1756
84503160,24/1/2021,1139,2156
94764588,6/2/2021,1939,2137
84545566,12/2/2021,2154,2156
95320302,1/2/2021,1237,1939
89034383,27/1/2021,1812,2019
83838479,29/1/2021,1843,1900
92036818,8/2/2021,1920,2003
82270501,29/1/2021,1534,2111
87014273,30/1/2021,1644,2045
82356176,9/2/2021,1236,1844
80208974,23/1/2021,2116,2117
82720210,12/2/2021,1455,1846
80877823,25/1/2021,1611,2107
94324809,4/2/2021,2054,2106
88791638,20/1/2021,2000,2145
81881564,5/2/2021,1204,1530
91716584,22/1/2021,1329,1702
81058585,23/1/2021,1158,1207
81708999,6/2/2021,2137,2145
80054878,2/2/2021,2109,2134
98376850,22/1/2021,1139,2023
87200558,22/1/2021,1022,1506
82582808,6/2/2021,1258,2128
89979074,9/2/2021,1921,2103
80092939,29/1/2021,1213,1214
87243815,25/1/2021,1351,1357
92614091,23/1/2021,1038,1343
84381001,10/2/2021,1826,2014
93146522,6/2/2021,1245,1313
96459966,20/1/2021,2045,2147
81050221,28/1/2021,1646,1851
96199910,26/1/2021,1707,2009
89573368,9/2/2021,1221,1300
83868285,10/2/2021,1811,1930
99573308,5/2/2021,1314,1728
97908851,5/2/2021,1036,2041
90659669,10/2/2021,2016,2114
93390459,3/2/2021,1306,1940
97136864,25/1/2021,1925,2132
88981736,25/1/2021,1233,1824
84089240,5/2/2021,1735,1810
85132440,1/2/2021,1348,1651
94055043,27/1/2021,1910,2015
93561729,6/2/2021,1108,1155
97926339,21/1/2021,2024,2106
92656928,6/2/2021,1851,1921
87170509,25/1/2021,1836,2055
80739874,9/2/2021,1419,1439
94524476,11/2/2021,1701,1839
86289966,8/2/2021,1051,2033
95814444,29/1/2021,2130,2142
96635665,20/1/2021,1624,1730
90249591,29/1/2021,2157,2157
86021159,24/1/2021,2107,2137
81551614,21/1/2021,2039,2144
81606329,10/2/2021,1327,2027
87015497,2/2/2021,1600,1656
84800941,20/1/2021,1603,1703
91080320,2/2/2021,1307,1315
97300914,30/1/2021,1631,2157
89066428,26/1/2021,1341,1836
90407882,5/2/2021,1358,2125
84435757,11/2/2021,1237,1545
84240144,24/1/2021,1116,1948
85531677,24/1/2021,1805,1838
90470267,9/2/2021,1829,2052
83059615,25/1/2021,1918,2018
80599921,10/2/2021,1019,1250
91310887,26/1/2021,1516,2127
93980662,8/2/2021,1858,2152
98563246,2/2/2021,1233,2104
86636055,10/2/2021,2026,2026
95105563,10/2/2021,1210,1546
92118636,6/2/2021,1142,1623
80680937,6/2/2021,1300,2013
99513321,6/2/2021,1232,1623
80510025,30/1/2021,1439,1947
88752231,22/1/2021,1933,2056
87005435,27/1/2021,1027,2122
84254649,22/1/2021,1703,2104
80553987,22/1/2021,1922,2136
95448053,20/1/2021,1747,2139
82282053,11/2/2021,2058,2157
94075606,25/1/2021,1119,1336
81759552,6/2/2021,1815,2129
96095423,20/1/2021,1634,2002
95311753,8/2/2021,1356,1522
98993992,5/2/2021,2014,2047
96575885,22/1/2021,1446,1457
99697202,7/2/2021,2121,2147
84520911,30/1/2021,1332,2007
87820179,12/2/2021,1726,2128
89505547,24/1/2021,1536,2040
80353869,22/1/2021,1537,1732
91022208,30/1/2021,1742,1922
80119775,7/2/2021,1528,2115
97317231,2/2/2021,1521,2149
82788880,4/2/2021,1203,1630
87973237,21/1/2021,1616,2033
87878543,27/1/2021,2057,2106
96260897,1/2/2021,2109,2128
88366363,3/2/2021,2010,2146
84306127,4/2/2021,2111,2125
81140055,11/2/2021,2141,2143
87708095,9/2/2021,1455,1742
89423211,1/2/2021,1244,1534
82273187,2/2/2021,1157,1828
84640184,24/1/2021,2055,2155
84223247,23/1/2021,1008,1702
87843640,30/1/2021,2039,2107
98415291,20/1/2021,1334,2039
90693730,30/1/2021,1646,1804
81116762,22/1/2021,1632,2129
82673353,7/2/2021,2131,2155
83128282,4/2/2021,1956,2040
95444638,22/1/2021,1817,1858
94057182,26/1/2021,2025,2134
99426681,21/1/2021,1539,1829
84534088,29/1/2021,2143,2156
83803159,25/1/2021,1828,2033
82802951,27/1/2021,2010,2106
88245344,28/1/2021,1647,2103
97244368,4/2/2021,2009,2028
85796668,4/2/2021,2107,2126
85513490,29/1/2021,1213,2127
84171677,20/1/2021,1107,1851
81906623,8/2/2021,2008,2130
98874815,1/2/2021,1519,2039
89900390,24/1/2021,1653,1906
91765547,4/2/2021,1426,2111
90401024,9/2/2021,2055,2132
94981116,28/1/2021,1652,1826
86278296,22/1/2021,1403,1431
97506847,30/1/2021,1351,1355
92267768,7/2/2021,1342,1609
87568239,3/2/2021,1752,2114
83670892,20/1/2021,1450,1857
85064770,12/2/2021,2039,2045
88205728,23/1/2021,1220,1841
80783419,7/2/2021,1032,1304
88772621,30/1/2021,1506,1644
85479582,10/2/2021,1955,2106
81690519,8/2/2021,1002,1505
96685343,25/1/2021,2136,2148
96296969,31/1/2021,1800,1906
97514292,27/1/2021,1651,2015
88222708,1/2/2021,1851,2009
93702708,21/1/2021,1509,1839
97421300,2/2/2021,1057,1603
84116073,29/1/2021,1316,1612
88950950,21/1/2021,1110,1422
85090499,25/1/2021,1949,2022
88652064,26/1/2021,1354,2101
81483653,9/2/2021,1103,1200
92541785,5/2/2021,1124,2002
80470355,25/1/2021,1740,1746
94876069,30/1/2021,2053,2103
81391593,5/2/2021,1417,1711
80892624,7/2/2021,1116,1751
82446961,27/1/2021,1244,1314
88270151,26/1/2021,1840,2052
87914040,2/2/2021,1835,2053
89645045,25/1/2021,1243,1556
96757492,8/2/2021,1212,1609
88326101,2/2/2021,1845,2005
92668536,26/1/2021,1801,2029
94007031,7/2/2021,2103,2145
95233605,30/1/2021,1015,1408
84415056,24/1/2021,1540,2034
91912164,5/2/2021,1611,1726
92901291,22/1/2021,1349,2132
91748347,30/1/2021,2021,2058
89452238,24/1/2021,1325,1724
85649288,28/1/2021,1420,1506
88429088,3/2/2021,1009,1644
90461992,12/2/2021,1036,1705
92337526,26/1/2021,2125,2149
92152287,10/2/2021,1143,1553
87631865,4/2/2021,2010,2100
91227008,3/2/2021,1649,1707
92328497,12/2/2021,1316,1421
93169161,7/2/2021,1523,2123
80349615,29/1/2021,1916,2119
84706209,10/2/2021,1115,1752
97518302,5/2/2021,1306,2113
82926330,26/1/2021,1338,1811
87993221,6/2/2021,1114,1656
81825977,24/1/2021,1705,1750
80881202,24/1/2021,2021,2046
81983206,11/2/2021,1648,1812
84698509,31/1/2021,2017,2039
87283735,3/2/2021,1213,2101
81078853,1/2/2021,2023,2044
93396943,12/2/2021,2021,2117
99336826,25/1/2021,2117,2136
99950830,21/1/2021,2012,2132
80138104,23/1/2021,2008,2133
81577911,10/2/2021,1241,1448
86901427,29/1/2021,1801,2029
84702684,26/1/2021,2146,2156
90186175,1/2/2021,1118,1349
97313225,21/1/2021,1449,2130
93793019,28/1/2021,1120,2156
83849196,12/2/2021,2045,2148
93268678,2/2/2021,1652,2026
87249517,5/2/2021,1137,1149
87580922,25/1/2021,1347,1926
86464363,28/1/2021,1557,2032
95514860,21/1/2021,2123,2146
98112634,11/2/2021,2123,2145
85732869,10/2/2021,1922,2053
97374308,10/2/2021,1905,2126
98492246,29/1/2021,1442,2100
92972174,28/1/2021,1701,2050
97152258,31/1/2021,1542,1901
92302984,22/1/2021,1548,2035
89735248,11/2/2021,2041,2051
82653761,3/2/2021,1906,1949
82719364,10/2/2021,1518,1536
88610189,22/1/2021,1222,1808
95954525,12/2/2021,1248,1251
88951860,6/2/2021,1213,1245
95564721,25/1/2021,1722,2111
88914020,31/1/2021,2115,2125
89573013,11/2/2021,1719,2112
81844209,28/1/2021,1008,1018
96569052,3/2/2021,1850,2047
90608726,21/1/2021,1812,2155
93268242,9/2/2021,2007,2138
95032577,30/1/2021,1637,1757
96441400,11/2/2021,1610,1747
96385703,29/1/2021,2045,2101
89657694,12/2/2021,2039,2100
87908319,23/1/2021,1156,2020
91287182,11/2/2021,1219,1932
83528470,6/2/2021,1556,1936
85219197,22/1/2021,1943,2151
98656843,4/2/2021,1230,2148
89991685,25/1/2021,1116,1542
82519278,22/1/2021,1055,1817
86765926,24/1/2021,1946,2129
86516620,5/2/2021,2005,2103
88529517,26/1/2021,1345,1436
80135227,9/2/2021,1136,1511
84192699,26/1/2021,1631,2142
83432000,23/1/2021,1507,1729
93706351,23/1/2021,2026,2108
82599041,5/2/2021,1741,2026
85981289,7/2/2021,1956,2104
82323748,26/1/2021,1708,2046
93592626,2/2/2021,1729,2009
98394483,5/2/2021,1007,1118
99742774,27/1/2021,1031,1945
90718147,22/1/2021,1429,1430
94973581,4/2/2021,1350,1504
95611130,9/2/2021,1020,2043
94794561,5/2/2021,1249,2124
94232630,4/2/2021,2129,2150
95445485,4/2/2021,1614,1712
87031365,3/2/2021,1216,1813
99801556,11/2/2021,1446,1826
82266329,21/1/2021,2053,2117
86943893,25/1/2021,1333,1913
97095442,20/1/2021,1830,1901
97018849,4/2/2021,2021,2111
89785388,6/2/2021,1706,1720
95888872,24/1/2021,1909,1921
92972757,29/1/2021,1155,2122
96903590,10/2/2021,1417,1805
85369437,29/1/2021,1241,2009
99043073,30/1/2021,1041,1855
99670307,31/1/2021,1952,2039
91870324,1/2/2021,1148,1247
94286022,12/2/2021,1318,1452
90466748,11/2/2021,1034,1803
85428487,24/1/2021,1810,1900
80480432,9/2/2021,1101,1412
98662366,23/1/2021,1618,1852
95780246,30/1/2021,1321,1518
94812955,4/2/2021,1006,1826
95534228,1/2/2021,1018,1229
87655078,10/2/2021,1758,2126
90595795,9/2/2021,1934,2105
92962930,9/2/2021,2047,2132
92541589,12/2/2021,1736,1924
90378259,21/1/2021,1356,2029
92863653,6/2/2021,1026,1133
81043427,4/2/2021,1226,1605
94411338,6/2/2021,1628,1948
92831330,6/2/2021,1227,2022
81652953,12/2/2021,1246,1639
80673656,22/1/2021,1904,2016
82893382,28/1/2021,1454,1830
85977227,30/1/2021,1620,1630
83369799,10/2/2021,1613,2003
96669514,22/1/2021,1751,1751
97411143,31/1/2021,2119,2130
83201106,20/1/2021,1225,1710
86297847,3/2/2021,1052,1828
88705666,31/1/2021,1938,2127
94801374,2/2/2021,1752,1801
84334052,23/1/2021,1253,2123
81014704,4/2/2021,1039,1712
82851597,6/2/2021,1111,1554
96178076,31/1/2021,1725,1805
84541251,11/2/2021,1632,1714
99122620,27/1/2021,1130,1825
94683265,10/2/2021,1244,2040
98473898,28/1/2021,1134,1736
86203864,28/1/2021,2114,2131
84876384,8/2/2021,1916,1932
83844451,9/2/2021,1449,1642
80951379,8/2/2021,1120,2132
97330797,6/2/2021,1223,1323
85779099,4/2/2021,1940,2013
85721810,8/2/2021,1420,1509
96151103,8/2/2021,2026,2034
96233412,28/1/2021,1014,1130
95404282,6/2/2021,1655,1835
90473490,9/2/2021,1035,2044
94347318,22/1/2021,2023,2056
82700838,9/2/2021,1348,2139
82680363,30/1/2021,1529,1820
82463113,6/2/2021,1246,2052
95214235,12/2/2021,1601,1919
83235244,12/2/2021,1413,2050
81108631,5/2/2021,1837,2022
84084689,9/2/2021,1327,1355
95741840,22/1/2021,1846,2020
95621421,10/2/2021,1305,1527
96396670,3/2/2021,2127,2136
84115141,28/1/2021,1344,1417
89263951,24/1/2021,1028,1704
81993753,25/1/2021,2049,2150
93207704,30/1/2021,1448,1647
87370170,23/1/2021,1119,1557
95239393,22/1/2021,2155,2156
85571900,27/1/2021,1501,1600
82497415,31/1/2021,1138,1736
99179270,2/2/2021,1927,2014
96222555,20/1/2021,2157,2157
86106566,8/2/2021,2158,2158
93960363,20/1/2021,1824,1929
89750018,12/2/2021,1730,2044
97849720,23/1/2021,2110,2112
95808602,21/1/2021,1800,2137
90159984,3/2/2021,2008,2130
86830180,4/2/2021,1005,1320
80793773,25/1/2021,2146,2156
90570015,20/1/2021,1248,1254
86447759,27/1/2021,1606,1904
93134753,24/1/2021,1951,1954
85065858,5/2/2021,1030,2008
80824165,7/2/2021,1722,1937
95081067,10/2/2021,1827,1917
82216679,2/2/2021,1340,1814
82298294,4/2/2021,1642,2142
87924871,10/2/2021,1838,2040
85714604,4/2/2021,1052,1824
86113704,6/2/2021,2033,2035
94607628,21/1/2021,1433,2141
95897981,9/2/2021,2027,2141
95767236,20/1/2021,2034,2109
94739767,30/1/2021,1326,1829
86059024,23/1/2021,1818,1845
91610758,27/1/2021,1825,1923
95527952,4/2/2021,1444,1526
93518179,29/1/2021,1125,2102
91945999,2/2/2021,1057,1414
97781543,9/2/2021,1806,1954
86754720,1/2/2021,1007,1511
93096908,4/2/2021,1553,1738
80271640,23/1/2021,1810,2155
97161541,29/1/2021,1908,1939
83113588,8/2/2021,1251,1751
88341167,4/2/2021,1132,2033
98106421,20/1/2021,1712,1958
96046387,22/1/2021,1654,2131
83439042,8/2/2021,1130,2032
97615226,9/2/2021,1742,2056
80745090,10/2/2021,1006,1433
80842118,20/1/2021,1444,2050
87902043,30/1/2021,1542,1641
89280842,5/2/2021,1832,2139
83729827,21/1/2021,1215,1254
99989939,21/1/2021,1306,1905
92728656,12/2/2021,1033,1618
90156534,1/2/2021,1040,1841
92876828,8/2/2021,1234,1636
85490026,2/2/2021,1001,1424
84290162,7/2/2021,1606,2054
82222600,3/2/2021,2039,2044
90056654,24/1/2021,2043,2112
81264396,30/1/2021,1319,1931
92048083,27/1/2021,2054,2122
80590190,22/1/2021,1455,1724
86292988,2/2/2021,1154,2153
94583466,26/1/2021,1806,1843
97590992,31/1/2021,1341,1443
84985702,23/1/2021,2028,2146
95699338,31/1/2021,1554,2110
98823930,12/2/2021,1611,1722
87711330,22/1/2021,1549,1604
89747618,9/2/2021,1025,1655
92474521,6/2/2021,1406,1814
91626676,24/1/2021,2031,2153
94177194,4/2/2021,1301,2136
80972094,12/2/2021,2022,2128
90007584,23/1/2021,1726,1750
91248902,9/2/2021,1627,1856
93229972,26/1/2021,1923,1945
80247036,9/2/2021,1113,2023
85966441,22/1/2021,2133,2147
88425252,12/2/2021,1502,2052
96365731,10/2/2021,1553,1945
88151426,30/1/2021,1030,2008
85846911,3/2/2021,1957,2007
99890578,28/1/2021,1923,2124
89468051,30/1/2021,2039,2145
80947896,5/2/2021,1715,1744
90235657,28/1/2021,1457,1608
99104967,21/1/2021,1451,2004
97299901,12/2/2021,1524,1856
82262842,26/1/2021,1636,2141
96920016,22/1/2021,1314,1546
89766528,22/1/2021,1245,1550
84944935,20/1/2021,1052,1102
86392070,29/1/2021,1057,1303
96410783,23/1/2021,1546,1634
97180041,3/2/2021,1035,1502
88574762,29/1/2021,1322,1530
89752116,5/2/2021,1531,1540
81058547,3/2/2021,1453,1455
80012541,1/2/2021,1121,1201
97397193,20/1/2021,2100,2129
80733574,9/2/2021,1915,2150
92202823,25/1/2021,1029,1948
96044433,21/1/2021,1427,2141
83560258,21/1/2021,1516,2124
81020202,30/1/2021,1323,1805
98582346,28/1/2021,1955,2047
81776153,2/2/2021,2150,2151
97546709,12/2/2021,2132,2143
81400324,3/2/2021,1825,1908
94848668,8/2/2021,2154,2156
84816756,11/2/2021,1027,2147
92667699,10/2/2021,1403,1546
90926101,5/2/2021,2027,2111
95032494,29/1/2021,1515,1801
96703129,30/1/2021,1248,2006
97317823,21/1/2021,1951,2110
98357550,31/1/2021,1241,1844
87827941,25/1/2021,1434,1516
87374503,23/1/2021,1818,2132
96234445,30/1/2021,1228,1350
98784300,7/2/2021,1855,2034
82367043,30/1/2021,1321,1611
94868369,8/2/2021,1037,1224
81431570,1/2/2021,1719,1948
94932704,22/1/2021,1418,1827
84998803,6/2/2021,1541,1913
80504839,9/2/2021,1333,1651
86183555,30/1/2021,1241,1310
91238148,11/2/2021,1514,1813
85562612,29/1/2021,1403,1833
97483275,20/1/2021,2036,2136
99016489,30/1/2021,1342,1709
86377931,28/1/2021,2103,2138
87618963,11/2/2021,1229,1424
87658111,8/2/2021,1301,1826
90882033,6/2/2021,1006,1606
87230821,7/2/2021,1158,1904
94857786,9/2/2021,1750,2040
97808493,7/2/2021,1641,2116
98406709,26/1/2021,1926,2138
94924674,6/2/2021,1927,2017
92756362,21/1/2021,2043,2132
89787918,22/1/2021,1921,2133
81130795,31/1/2021,1144,1737
83546724,23/1/2021,1453,1935
92678654,1/2/2021,1858,2135
96091304,1/2/2021,1118,2125
96599092,7/2/2021,1251,1754
93450959,26/1/2021,1628,1731
95510248,31/1/2021,1936,2105
95665840,30/1/2021,1435,2012
94595084,21/1/2021,1431,1544
89661318,30/1/2021,2054,2158
81917483,8/2/2021,1518,1547
98703584,22/1/2021,1756,1850
96636210,1/2/2021,1702,1954
95845152,24/1/2021,1348,1631
94406879,24/1/2021,1822,1832
91312511,12/2/2021,1800,1937
90798708,20/1/2021,2130,2150
87089555,24/1/2021,1927,2109
84382552,5/2/2021,1421,1929
90562079,7/2/2021,1249,2008
98302956,22/1/2021,2032,2148
97039546,2/2/2021,1547,1601
95327169,4/2/2021,1337,1540
80137588,29/1/2021,1047,1541
81026146,5/2/2021,1636,1641
94235580,8/2/2021,1756,2107
91155880,26/1/2021,1651,2110
89666123,30/1/2021,1811,1948
86723073,11/2/2021,1326,2100
97839156,25/1/2021,1427,2116
84127854,7/2/2021,1631,1815
83966817,3/2/2021,1255,1925
87611102,8/2/2021,1939,1950
80536080,6/2/2021,1413,2057
96008745,25/1/2021,1851,1923
93453494,23/1/2021,1737,1750
97521472,24/1/2021,1114,1448
92472484,23/1/2021,1425,1631
83973658,23/1/2021,1758,2008
97235931,4/2/2021,1637,1936
90326517,4/2/2021,1227,1747
94197415,11/2/2021,1200,1656
92325971,20/1/2021,1535,1912
99074233,9/2/2021,1717,1849
93330405,24/1/2021,1307,1936
90814831,10/2/2021,1118,1515
81206107,3/2/2021,1913,1936
81506784,9/2/2021,1316,2028
90894415,6/2/2021,2124,2150
97258337,6/2/2021,1837,2049
90840145,22/1/2021,1541,1710
80084138,25/1/2021,1805,1923
84690114,30/1/2021,1906,2023
98853841,22/1/2021,1711,1825
89496916,30/1/2021,1936,2105
87714662,25/1/2021,1331,1442
80356672,10/2/2021,1120,1654
88100907,28/1/2021,2102,2146
99785732,24/1/2021,1434,1704
88471206,31/1/2021,1248,1249
89535494,24/1/2021,1523,1532
90500869,9/2/2021,1354,1846
99234475,26/1/2021,2007,2058
99976373,25/1/2021,1216,2047
93330837,28/1/2021,2035,2154
80314272,4/2/2021,1620,2149
81833673,6/2/2021,1315,1851
96257095,9/2/2021,1836,2054
90637708,28/1/2021,1926,2017
95405012,12/2/2021,2023,2033
87206886,29/1/2021,1213,1718
98889322,26/1/2021,2047,2139
90054539,5/2/2021,1153,2023
86934523,27/1/2021,1701,1823
81787199,5/2/2021,2153,2154
97851050,21/1/2021,1241,1549
84023269,9/2/2021,1034,2031
91744794,26/1/2021,1322,1521
98204513,20/1/2021,1730,1904
88142074,29/1/2021,1137,1327
88597126,9/2/2021,2149,2157
87858006,30/1/2021,1711,1747
92847079,29/1/2021,1155,2135
87239856,7/2/2021,1103,1924
94295482,6/2/2021,1008,1800
87545700,24/1/2021,1005,1513
81338952,4/2/2021,1248,1618
81308081,31/1/2021,1912,2109
94340222,30/1/2021,1934,2058
92012070,20/1/2021,1446,1815
83083596,27/1/2021,1235,2018
96180899,21/1/2021,1814,2009
85312820,10/2/2021,1350,1426
92256551,9/2/2021,1511,1556
84479810,5/2/2021,1820,2025
96452482,29/1/2021,2140,2140
98203349,27/1/2021,2004,2114
98363679,29/1/2021,1401,1507
92981158,6/2/2021,1011,1713
80638744,6/2/2021,1944,2025
91874255,11/2/2021,1110,1120
91786582,23/1/2021,1503,1700
91623503,27/1/2021,1856,2026
91229833,31/1/2021,1450,1657
94674160,26/1/2021,1024,1509
95651818,4/2/2021,1318,1651
95509561,28/1/2021,1545,1800
89607040,6/2/2021,1007,2016
90303800,10/2/2021,1108,2105
97794016,31/1/2021,1842,2017
89776817,8/2/2021,1201,1954
80753194,7/2/2021,2123,2152
99343633,29/1/2021,2151,2155
95076021,29/1/2021,2125,2152
89285612,8/2/2021,1519,1618
92080936,30/1/2021,1836,1855
95665435,28/1/2021,1216,1956
86623838,28/1/2021,1824,2026
88972985,30/1/2021,1013,1252
85947927,31/1/2021,1907,2117
96597358,10/2/2021,1204,1825
95941004,11/2/2021,1812,2146
89843833,7/2/2021,1214,1704
81557620,29/1/2021,1917,2156
89360259,12/2/2021,2033,2145
99986272,7/2/2021,1724,1726
89500907,8/2/2021,2012,2055
98532883,11/2/2021,2033,2130
92772667,10/2/2021,1817,1821
94007793,12/2/2021,1246,2150
98107473,27/1/2021,1741,2116
98826078,23/1/2021,2009,2105
89825138,27/1/2021,1009,1516
86633075,6/2/2021,1242,1410
89310556,23/1/2021,1900,2002
94293740,29/1/2021,1304,1507
85456953,9/2/2021,1332,2112
88420290,10/2/2021,1145,1148
94428266,23/1/2021,1843,2126
94311684,3/2/2021,2132,2135
94085256,20/1/2021,1502,1515
96081650,29/1/2021,1728,2006
92217030,23/1/2021,1340,1934
98799859,5/2/2021,1413,2055
81976977,26/1/2021,1002,1132
90146700,28/1/2021,1549,1600
88112245,6/2/2021,1105,2148
94020921,9/2/2021,1448,1914
91311422,11/2/2021,1812,1927
89569398,10/2/2021,1452,1658
98259694,25/1/2021,1027,2020
81142518,21/1/2021,1450,2006
91148889,10/2/2021,2114,2139
81793845,24/1/2021,1424,1608
84256281,31/1/2021,1506,1943
91974245,1/2/2021,2135,2140
98748063,10/2/2021,1726,1945
97382469,12/2/2021,1915,2019
93233928,6/2/2021,1750,1837
87914044,9/2/2021,1229,1920
94796857,26/1/2021,1158,1438
88250372,23/1/2021,2053,2057
93069381,26/1/2021,1903,2020
92305469,5/2/2021,1549,1935
94806306,3/2/2021,1811,1935
94768608,6/2/2021,1946,2029
97578333,7/2/2021,1651,1910
87135711,24/1/2021,1636,1952
94206001,4/2/2021,1850,1933
92053243,5/2/2021,1901,2134
96126969,27/1/2021,2014,2131
82443614,30/1/2021,2030,2104
96780709,29/1/2021,1143,1753
80021582,3/2/2021,1105,1922
82808597,27/1/2021,1932,2055
81002529,2/2/2021,1611,1819
99947090,1/2/2021,1954,2111
96452469,12/2/2021,1124,1917
87311982,7/2/2021,1514,1939
92603983,7/2/2021,1055,1343
97678222,3/2/2021,1809,1832
81933964,27/1/2021,1117,1504
81597801,25/1/2021,1114,2126
99528713,9/2/2021,1530,1902
93636107,8/2/2021,1248,1602
89131464,30/1/2021,1432,1632
96509955,2/2/2021,1720,1740
81716223,25/1/2021,1935,1954
85895388,12/2/2021,2158,2158
85046279,24/1/2021,2045,2136
81777941,6/2/2021,2034,2105
99561283,1/2/2021,1522,1624
88310850,8/2/2021,1321,1834
87008981,27/1/2021,1815,2007
84390051,24/1/2021,1758,1823
80375233,31/1/2021,1029,2051
81285199,20/1/2021,1016,1931
84788245,7/2/2021,2101,2128
81688785,30/1/2021,1756,2011
91978511,24/1/2021,2103,2123
97162015,20/1/2021,1738,2034
94711731,8/2/2021,1931,2105
92187795,8/2/2021,1814,2034
86464495,23/1/2021,1102,1728
90156713,3/2/2021,2058,2136
83577481,9/2/2021,1311,1652
88744494,29/1/2021,1443,1824
94451657,27/1/2021,1434,2107
98944169,5/2/2021,1953,2002
87256618,29/1/2021,1320,2140
83965407,2/2/2021,1335,1444
99784443,23/1/2021,1151,1328
89688005,9/2/2021,2104,2156
91724951,9/2/2021,1217,1615
83233984,1/2/2021,2150,2153
91702687,28/1/2021,1140,1831
84117647,22/1/2021,1441,1757
95240275,28/1/2021,2118,2148
92569729,20/1/2021,1144,1634
94049058,29/1/2021,2056,2140
84685413,10/2/2021,2009,2111
85139900,22/1/2021,1103,1825
91057714,5/2/2021,1600,2146
91726419,2/2/2021,1913,1928
93349023,26/1/2021,1205,1254
89607467,1/2/2021,1938,2034
83222772,7/2/2021,1255,1527
83601336,8/2/2021,1127,1431
95768318,20/1/2021,1127,2137
97409201,30/1/2021,1718,1743
80119478,9/2/2021,1037,1610
93837102,8/2/2021,1711,2041
90899390,9/2/2021,1323,1323
94284240,12/2/2021,1144,1744
80086178,3/2/2021,2116,2141
99938094,10/2/2021,2041,2148
84825457,20/1/2021,2029,2120
82442502,5/2/2021,1037,1140
83050405,1/2/2021,1440,1458
84449873,26/1/2021,1547,2123
83725923,10/2/2021,1925,1936
93315003,26/1/2021,1327,2032
92675660,2/2/2021,1423,2124
89274368,30/1/2021,1913,1945
85584566,9/2/2021,1341,1635
88227594,1/2/2021,1756,2137
84409137,8/2/2021,1615,1726
89984164,7/2/2021,1834,2047
92778449,12/2/2021,2042,2141
90615823,6/2/2021,2034,2104
92614918,21/1/2021,1657,2010
95034137,8/2/2021,1153,1929
88697624,10/2/2021,1118,1219
92353782,6/2/2021,1556,1701
83478539,21/1/2021,1846,2015
89759057,24/1/2021,1249,2045
94358543,20/1/2021,2100,2151
96692458,27/1/2021,1851,2021
82644362,20/1/2021,1149,1425
89848639,29/1/2021,1901,2047
95974973,5/2/2021,2158,2158
91603896,9/2/2021,1024,1337
87535673,26/1/2021,1753,2021
81538742,8/2/2021,1313,1900
94203561,28/1/2021,1630,1939
98289277,30/1/2021,2035,2058
93567089,22/1/2021,1911,1914
81736408,11/2/2021,1556,2106
84604016,27/1/2021,1047,1835
80490407,7/2/2021,1029,2051
89030320,9/2/2021,1005,1112
99620510,3/2/2021,1831,1956
98715165,31/1/2021,1525,2134
85875901,6/2/2021,1822,1948
87557270,2/2/2021,2030,2105
97389487,25/1/2021,1237,1816
90298353,8/2/2021,1706,1854
95245751,3/2/2021,1703,1743
99899011,31/1/2021,1935,2057
84804953,23/1/2021,1913,1950
85800019,7/2/2021,1944,2023
93959501,28/1/2021,1558,1709
88785655,9/2/2021,1252,1352
94043153,7/2/2021,1112,2054
92837781,25/1/2021,1102,1713
94120623,24/1/2021,1107,1348
82850386,6/2/2021,1400,1900
96832131,26/1/2021,1008,1216
94757542,22/1/2021,1714,1942
91855209,26/1/2021,1547,1802
83314996,28/1/2021,1626,1805
93061332,31/1/2021,1307,1840
95422921,5/2/2021,1938,2121
84790556,2/2/2021,2123,2151
80645665,5/2/2021,1351,1816
94635621,8/2/2021,1800,1852
90551868,31/1/2021,1753,2134
97859269,4/2/2021,1202,2041
95399384,25/1/2021,2053,2152
81899186,28/1/2021,1047,2112
80707436,7/2/2021,1831,1857
91231240,28/1/2021,1244,1854
82603613,24/1/2021,1639,1811
81895078,26/1/2021,1644,2046
85786499,12/2/2021,1054,2055
98018851,23/1/2021,1605,1820
97402941,5/2/2021,2140,2143
81560127,12/2/2021,1841,2129
80180798,11/2/2021,1245,1302
99976065,4/2/2021,1233,1740
83176757,30/1/2021,1113,1947
82665448,20/1/2021,2110,2131
83751804,3/2/2021,1150,1749
86964985,26/1/2021,1923,2121
99017309,29/1/2021,2154,2158
82795698,23/1/2021,1235,1447
85376514,8/2/2021,1257,1853
90032281,3/2/2021,2118,2121
97633220,4/2/2021,2100,2142
87564262,25/1/2021,1647,1656
81949718,4/2/2021,1248,1524
84603717,11/2/2021,2048,2127
99931274,21/1/2021,1247,1834
97912804,6/2/2021,1646,2058
94160779,2/2/2021,1630,2126
85432742,27/1/2021,1037,1646
90836013,8/2/2021,1441,1526
99450955,28/1/2021,1157,1917
80719440,10/2/2021,1054,1501
80502704,31/1/2021,2103,2120
