Phone No.,Check-in date,Check-in time,Check-out time
83157196,12/2/2021,2055,2106
85021910,22/1/2021,1609,1653
86226589,11/2/2021,1443,1744
95866536,1/2/2021,1444,1756
87808895,9/2/2021,1449,2041
81257023,28/1/2021,1319,2133
98606848,6/2/2021,1146,1824
87114505,8/2/2021,1407,2156
93139279,5/2/2021,1419,1850
94632822,1/2/2021,1544,2015
82288543,8/2/2021,1344,1404
87535140,27/1/2021,2133,2134
92222283,11/2/2021,1347,1502
82129301,10/2/2021,1836,1840
87897369,7/2/2021,1600,1940
94853260,3/2/2021,1731,2136
91393664,4/2/2021,1013,1840
87549019,4/2/2021,1513,2109
89104215,21/1/2021,1722,1819
91447959,8/2/2021,2047,2150
86127214,6/2/2021,1435,2006
98957274,6/2/2021,1357,2012
93174005,5/2/2021,2040,2125
99539987,26/1/2021,2044,2141
84044010,11/2/2021,1555,2000
97674922,20/1/2021,2035,2035
96796521,8/2/2021,1524,2149
96582232,4/2/2021,2051,2128
83676361,5/2/2021,1730,1928
97318860,24/1/2021,1312,1544
94952551,5/2/2021,2115,2133
81937753,8/2/2021,1249,1956
87760642,11/2/2021,1551,1657
96761758,6/2/2021,1738,2029
84903399,26/1/2021,1827,2010
85866700,10/2/2021,1731,2112
89504540,25/1/2021,1438,1540
84027574,31/1/2021,1936,2011
99703165,6/2/2021,1311,2150
86914542,4/2/2021,1810,1958
96521094,27/1/2021,1824,2009
83529989,30/1/2021,2031,2039
82213883,9/2/2021,1750,1911
80501969,1/2/2021,1810,2053
83506750,30/1/2021,1127,2013
88079270,28/1/2021,1452,1820
89574659,29/1/2021,2029,2115
98409437,9/2/2021,1402,1630
81552267,10/2/2021,1505,1651
80181404,9/2/2021,1800,1944
90760064,30/1/2021,1202,1942
94250719,10/2/2021,2103,2105
99551249,8/2/2021,1209,1352
94260959,25/1/2021,2110,2133
90844514,9/2/2021,1504,1821
89385475,31/1/2021,1333,1435
80387854,22/1/2021,1304,2109
96651295,11/2/2021,1137,1538
81981164,4/2/2021,2102,2108
95691499,9/2/2021,1124,1632
88475890,28/1/2021,2036,2042
88405313,27/1/2021,1045,1053
90754553,10/2/2021,2141,2153
86240711,6/2/2021,1815,1819
95023323,8/2/2021,2150,2154
92566484,28/1/2021,1109,1920
91529817,4/2/2021,1032,2042
97254516,22/1/2021,2154,2158
82050991,24/1/2021,1210,2134
86994598,20/1/2021,1042,1809
81037467,21/1/2021,1445,1810
89751592,21/1/2021,1008,1622
92310382,31/1/2021,1709,2140
84767891,28/1/2021,1411,1506
84549096,2/2/2021,1006,1611
86277901,9/2/2021,1932,2035
88149630,9/2/2021,2018,2024
91982208,2/2/2021,1409,1958
97928351,12/2/2021,1525,2157
85903413,28/1/2021,1125,2056
88845789,12/2/2021,1556,2111
89481514,7/2/2021,1930,1937
83958751,2/2/2021,1536,1830
94625383,8/2/2021,1728,1931
83749862,22/1/2021,1801,2031
94143602,4/2/2021,1311,2130
84131561,22/1/2021,1618,1733
86281578,28/1/2021,2124,2130
85654108,11/2/2021,1841,2019
86297294,22/1/2021,1542,1952
82202854,7/2/2021,1749,1910
87563619,4/2/2021,1726,1825
89010734,30/1/2021,1841,2007
98695186,9/2/2021,2004,2115
94962130,26/1/2021,1304,1740
95159062,29/1/2021,1149,1635
95375654,30/1/2021,1151,2002
93333421,29/1/2021,1251,1811
90991665,26/1/2021,1726,1911
96849685,24/1/2021,1810,1820
92596174,6/2/2021,1453,1806
82897375,25/1/2021,1120,2017
98197649,10/2/2021,1126,1414
97205636,10/2/2021,1204,2039
83136730,26/1/2021,1036,1119
86211334,27/1/2021,1657,1701
88044649,25/1/2021,1053,1845
89087026,6/2/2021,1033,1819
92472413,8/2/2021,1546,1741
94195680,22/1/2021,2131,2131
86809950,28/1/2021,1154,1632
84618338,12/2/2021,1023,1156
83787193,22/1/2021,1518,1917
89746129,20/1/2021,1925,1938
89058563,28/1/2021,1544,2119
95002361,28/1/2021,1930,2026
91577618,4/2/2021,1038,1411
96986752,9/2/2021,1540,2016
99698757,11/2/2021,1513,1646
83856288,29/1/2021,1031,1814
80541802,7/2/2021,1006,1419
91566001,3/2/2021,1950,2000
90945175,10/2/2021,1052,1713
89783440,11/2/2021,1104,1106
87900850,4/2/2021,1438,1903
92941727,3/2/2021,1645,1743
99916121,29/1/2021,1333,1516
85205332,5/2/2021,1326,1516
88550735,12/2/2021,1207,1747
84311321,20/1/2021,2149,2157
85103412,31/1/2021,1507,1903
96686678,2/2/2021,1432,1701
96170687,21/1/2021,1635,1913
93173452,20/1/2021,1810,2024
80222320,9/2/2021,2148,2156
90451468,24/1/2021,1951,1954
83516828,2/2/2021,1856,1938
92687685,22/1/2021,1130,1335
94614513,22/1/2021,1405,1725
80928395,22/1/2021,2037,2137
84715580,26/1/2021,2132,2144
81923887,25/1/2021,1908,2018
85263696,30/1/2021,1111,1312
93479045,25/1/2021,1800,2122
94656387,2/2/2021,1914,2057
83000507,29/1/2021,1631,2012
80231318,11/2/2021,1642,1929
92685361,31/1/2021,1925,1926
99685972,10/2/2021,2115,2130
94106512,3/2/2021,1346,1921
83927222,30/1/2021,1539,1911
80873538,10/2/2021,1749,2135
98143612,27/1/2021,2133,2157
81410624,12/2/2021,1336,1454
98485986,24/1/2021,2111,2130
90542577,3/2/2021,1528,2122
99242561,4/2/2021,1139,2004
81099016,31/1/2021,1708,1817
93620818,26/1/2021,1042,1146
81208817,4/2/2021,1943,2050
81897634,11/2/2021,1849,2130
87540817,1/2/2021,1320,1635
83194809,7/2/2021,2136,2139
92294172,10/2/2021,1226,1523
85687506,10/2/2021,2112,2115
94742363,22/1/2021,1314,1747
87706491,28/1/2021,1813,2001
99378167,6/2/2021,2153,2153
83319856,22/1/2021,1404,2017
87092354,5/2/2021,2148,2150
85392504,31/1/2021,1146,2148
89440354,30/1/2021,1208,2042
90054836,6/2/2021,2101,2140
88966066,23/1/2021,2048,2101
84802547,26/1/2021,1204,1625
80722460,27/1/2021,1707,1756
81470363,4/2/2021,1247,1504
81092280,2/2/2021,1316,1611
93996820,27/1/2021,1956,2055
92449035,26/1/2021,1218,1846
82771626,10/2/2021,1704,1714
90673787,9/2/2021,1329,1514
86042602,1/2/2021,1202,1549
88532993,29/1/2021,1647,1907
88944355,10/2/2021,1245,1921
90592206,22/1/2021,1042,1436
85770117,5/2/2021,1424,1630
90201998,24/1/2021,1946,2034
88587630,5/2/2021,2051,2052
95483673,28/1/2021,1539,1601
86196738,27/1/2021,1422,1639
92916588,22/1/2021,1739,1905
88393142,21/1/2021,1919,2140
84967412,23/1/2021,1335,1346
86525340,26/1/2021,1845,1928
89003623,27/1/2021,1810,2143
92235474,12/2/2021,1058,1352
81125541,6/2/2021,1539,1552
87928886,22/1/2021,1118,1406
95764512,12/2/2021,1306,1758
96504045,29/1/2021,2127,2143
96790862,7/2/2021,1815,1907
80172220,11/2/2021,1210,1632
88555079,27/1/2021,1904,1912
96290380,10/2/2021,2052,2101
88835489,8/2/2021,1339,2001
97017535,27/1/2021,1148,1512
94333573,3/2/2021,1329,1856
91365403,22/1/2021,1907,2010
98732289,24/1/2021,1926,2008
99613076,29/1/2021,1212,1455
90253606,29/1/2021,2129,2132
83271343,8/2/2021,2057,2149
84261095,11/2/2021,2112,2128
87534135,20/1/2021,1520,1522
84323069,31/1/2021,1128,1920
81281086,26/1/2021,2020,2132
84820602,9/2/2021,2024,2139
84091384,11/2/2021,1727,1926
94137475,6/2/2021,2151,2157
80460394,30/1/2021,1011,1931
92486938,12/2/2021,1846,2044
93820329,4/2/2021,1354,2020
81303044,1/2/2021,1224,2023
83012306,2/2/2021,1248,1833
88321376,31/1/2021,1039,2054
89793971,3/2/2021,1916,2024
87430944,1/2/2021,1533,1627
93506279,3/2/2021,1918,1938
86036659,23/1/2021,1046,1447
98024129,21/1/2021,1933,1947
94848933,29/1/2021,1414,1737
85796754,3/2/2021,1018,1401
90537952,24/1/2021,1822,1947
90849791,24/1/2021,2028,2148
89838753,8/2/2021,2035,2129
90536668,8/2/2021,1955,2034
94908976,27/1/2021,1645,1746
91637879,29/1/2021,2135,2153
94196868,20/1/2021,1734,1834
89553796,28/1/2021,1230,1746
90142382,20/1/2021,1040,1111
87820477,28/1/2021,1156,1729
92802620,24/1/2021,1105,1318
88651079,24/1/2021,1211,1848
99678409,6/2/2021,1134,1717
83125091,1/2/2021,2025,2049
87422069,8/2/2021,1848,2016
94036462,11/2/2021,2019,2036
91591039,23/1/2021,2118,2127
84236601,2/2/2021,1234,1328
84749859,12/2/2021,1112,1404
90057710,20/1/2021,1305,1544
96590205,11/2/2021,1414,2117
85810715,23/1/2021,1028,1032
92464545,22/1/2021,1720,2142
97995847,12/2/2021,1652,2043
82655899,27/1/2021,1105,1921
95754450,23/1/2021,1155,1216
90866977,6/2/2021,1506,2137
86206370,2/2/2021,1025,1643
88209375,20/1/2021,1001,1546
95858879,28/1/2021,1330,1332
81643007,30/1/2021,1201,1329
94425010,22/1/2021,1635,1750
83406490,9/2/2021,2117,2118
81290931,24/1/2021,1137,2033
91009494,12/2/2021,1623,1716
93179269,11/2/2021,1356,1357
84689250,1/2/2021,1317,2100
96628528,20/1/2021,1530,1703
80772545,28/1/2021,1555,1911
90561864,12/2/2021,1745,1928
93294099,6/2/2021,1833,2154
91734507,10/2/2021,1548,1936
95902500,24/1/2021,1910,2011
86371146,5/2/2021,1841,1942
80369752,25/1/2021,1348,2146
94746788,11/2/2021,1505,2148
89250686,28/1/2021,1654,1931
87649693,25/1/2021,2148,2154
81423419,22/1/2021,2048,2149
90260085,7/2/2021,1039,1844
88851808,30/1/2021,2127,2149
99392078,20/1/2021,2056,2132
85784895,2/2/2021,1015,1545
97681800,3/2/2021,1104,1456
97286336,23/1/2021,1311,1749
80041061,10/2/2021,1012,1743
89015065,21/1/2021,1722,2054
85910855,30/1/2021,1457,2155
83604553,4/2/2021,1758,2137
97560427,21/1/2021,1029,1034
92192219,1/2/2021,1058,1929
91928536,10/2/2021,1205,2054
81834404,11/2/2021,1049,1557
86581469,4/2/2021,1603,1946
93771514,11/2/2021,1508,2003
80311689,24/1/2021,1213,1423
87144739,1/2/2021,1218,2053
94590877,1/2/2021,1808,1940
83956888,4/2/2021,1916,2026
90722230,20/1/2021,1643,2100
95854620,30/1/2021,1252,1744
98584600,5/2/2021,1554,2006
90761921,20/1/2021,1611,2157
80221474,8/2/2021,1219,2058
98084857,21/1/2021,1537,1850
84017952,6/2/2021,1855,2040
91631353,21/1/2021,2000,2149
86654008,29/1/2021,2017,2120
96500431,28/1/2021,1727,2127
85121813,21/1/2021,2008,2022
97278814,21/1/2021,1554,1840
91556326,30/1/2021,2134,2157
97565388,24/1/2021,2007,2151
83343419,28/1/2021,1912,2041
89138892,7/2/2021,2147,2148
92656786,29/1/2021,1848,2048
97121567,1/2/2021,1325,1940
84774231,29/1/2021,1243,2014
83198366,28/1/2021,2150,2152
91769508,20/1/2021,1618,2022
96599419,6/2/2021,1003,1849
87540908,29/1/2021,1531,1735
85046228,29/1/2021,1109,1213
94068332,6/2/2021,1441,1817
87354149,26/1/2021,1823,1955
97822605,28/1/2021,1133,1253
96691552,10/2/2021,1240,1946
80224917,26/1/2021,2030,2042
92751969,11/2/2021,1436,2120
95458996,3/2/2021,1045,1901
83394274,9/2/2021,1706,2020
97974227,23/1/2021,1848,1947
97691279,30/1/2021,1655,2051
91069794,5/2/2021,1850,2009
80423513,12/2/2021,1722,2109
94660033,6/2/2021,1904,2032
84577517,27/1/2021,1315,2058
99916729,2/2/2021,2003,2147
87984584,21/1/2021,1855,1922
90347874,2/2/2021,1420,2143
99332628,9/2/2021,2113,2118
82458397,1/2/2021,1936,2104
87733829,27/1/2021,1220,1617
84241576,2/2/2021,1323,1844
92225515,9/2/2021,1925,2025
96079171,6/2/2021,1544,1952
86442842,1/2/2021,1815,2133
91729277,11/2/2021,2122,2124
91025794,6/2/2021,2109,2157
88679529,9/2/2021,1351,1456
96462901,12/2/2021,1403,2138
83100572,28/1/2021,2156,2158
83361446,22/1/2021,1116,1724
91861423,10/2/2021,1025,1811
85119319,26/1/2021,1844,1904
98928281,27/1/2021,1700,1742
82963132,2/2/2021,1549,1738
92418311,22/1/2021,2145,2155
85048532,29/1/2021,1633,1921
94369581,26/1/2021,1711,1940
87512491,9/2/2021,1900,2127
86697648,26/1/2021,1224,1900
99143935,27/1/2021,1548,2014
88399606,24/1/2021,1600,1937
81056489,27/1/2021,1001,1144
91991642,5/2/2021,1450,1819
94590084,31/1/2021,1929,2053
95054412,5/2/2021,1836,2039
81975303,7/2/2021,2146,2156
86059195,2/2/2021,1057,2105
81465885,20/1/2021,1100,1452
80541369,12/2/2021,1119,1521
96487246,31/1/2021,2032,2144
91807443,12/2/2021,1132,1940
81449153,31/1/2021,1018,2057
87043731,7/2/2021,1613,1856
80344866,27/1/2021,1538,1737
98909156,12/2/2021,1939,2054
95254156,21/1/2021,1932,2121
82967166,26/1/2021,1517,1711
88721751,4/2/2021,1535,1931
99755399,1/2/2021,1321,1752
86274346,31/1/2021,1137,1330
94404198,30/1/2021,1544,1943
80433685,8/2/2021,1319,2021
84908868,30/1/2021,2101,2121
96446251,8/2/2021,1921,2136
82231032,5/2/2021,1545,1851
92409011,28/1/2021,2104,2144
96993024,2/2/2021,1133,1250
89065706,22/1/2021,1131,1533
83625908,1/2/2021,1301,1909
88802790,11/2/2021,1801,1920
89543613,20/1/2021,1906,2144
97439809,27/1/2021,1337,1638
84223584,4/2/2021,2107,2142
93403682,25/1/2021,1922,1940
86189308,1/2/2021,1947,2023
99815484,27/1/2021,1619,1621
85469656,5/2/2021,2005,2017
80410200,20/1/2021,1625,1734
83935229,11/2/2021,1813,1900
98825079,20/1/2021,1115,1423
82261672,28/1/2021,1129,1406
82059840,21/1/2021,1336,1448
89070535,11/2/2021,1114,1640
89905647,25/1/2021,1749,2154
96218729,29/1/2021,1305,1548
84247918,23/1/2021,1026,2001
94017269,1/2/2021,1327,2140
81988144,20/1/2021,1753,2027
90809883,12/2/2021,1015,1022
99042262,8/2/2021,1936,2147
85638380,21/1/2021,2047,2120
93846142,25/1/2021,1102,1156
94637631,8/2/2021,1443,1918
82814781,9/2/2021,2151,2158
84681253,26/1/2021,1105,1245
81234940,9/2/2021,1312,1411
87136351,7/2/2021,1314,1516
81939654,6/2/2021,1519,2129
83007115,30/1/2021,1720,1835
81300771,10/2/2021,2021,2036
83484165,20/1/2021,1353,1606
94759074,10/2/2021,2045,2103
80320317,3/2/2021,1718,1843
94715257,5/2/2021,1916,2122
83221339,3/2/2021,1001,1040
88210726,28/1/2021,1712,2055
99787837,27/1/2021,1438,1517
83818847,28/1/2021,1051,2032
95887987,3/2/2021,1558,2014
86575656,10/2/2021,1344,2103
87121798,31/1/2021,2015,2148
84109875,8/2/2021,1337,1911
96316174,8/2/2021,1414,1614
92853442,11/2/2021,1313,1840
87965217,8/2/2021,1752,1848
84062778,27/1/2021,1607,2023
81894789,12/2/2021,1611,2117
96143328,24/1/2021,1431,2110
88044310,31/1/2021,1058,1811
81997463,1/2/2021,1631,2131
92036104,25/1/2021,1448,1917
93647971,7/2/2021,2103,2151
90887560,11/2/2021,1114,1318
84825495,5/2/2021,1341,1817
81401236,11/2/2021,1456,2054
95605598,11/2/2021,1116,1849
97557536,6/2/2021,2115,2123
91515492,6/2/2021,2108,2109
82488326,8/2/2021,1857,1907
86180069,8/2/2021,1241,1803
92951066,10/2/2021,1955,2158
89898893,11/2/2021,1547,1800
96442013,29/1/2021,1742,1910
92058297,1/2/2021,2130,2142
93432308,6/2/2021,1140,2012
99398883,4/2/2021,1128,2056
87155108,27/1/2021,1126,1343
97233315,31/1/2021,1236,1901
98428287,12/2/2021,2032,2142
89244352,12/2/2021,1154,1205
89188687,28/1/2021,1211,1634
85993227,26/1/2021,1617,2151
93337961,4/2/2021,1631,1856
91453544,24/1/2021,1045,1252
90520612,20/1/2021,1216,1720
97166511,11/2/2021,1227,1253
87072921,23/1/2021,2157,2157
97532058,10/2/2021,1616,1924
98960425,23/1/2021,1453,1956
95757250,12/2/2021,1616,1829
85863996,28/1/2021,2009,2131
86384428,30/1/2021,1610,2150
82589106,9/2/2021,1825,1918
85360569,22/1/2021,2105,2118
93996988,8/2/2021,1443,2114
93768909,9/2/2021,1249,2022
83054404,29/1/2021,1101,1938
86718156,22/1/2021,1711,2031
86282989,30/1/2021,2044,2047
86611224,4/2/2021,1854,1905
80973526,8/2/2021,1754,2025
80266795,11/2/2021,1851,1954
83190649,6/2/2021,2101,2144
87323436,3/2/2021,1832,2056
94610788,24/1/2021,1950,2127
88180330,10/2/2021,1911,2157
83595941,25/1/2021,1703,1950
87947052,27/1/2021,1740,1913
96351040,24/1/2021,1241,1248
82876440,25/1/2021,1748,2141
83778069,30/1/2021,1352,1950
97853720,31/1/2021,1037,1702
99751285,31/1/2021,2039,2152
87932389,21/1/2021,1458,1758
87164286,31/1/2021,1206,1847
90887068,2/2/2021,1743,1821
80353863,3/2/2021,1554,1609
91484034,25/1/2021,2020,2037
97563194,12/2/2021,1154,1624
92710871,4/2/2021,1148,1515
82795619,2/2/2021,1530,1819
87337587,27/1/2021,1221,1310
84418579,5/2/2021,2050,2153
90814639,21/1/2021,1444,1753
93535326,1/2/2021,2143,2151
87276236,20/1/2021,1849,2103
98022970,9/2/2021,1108,1741
82888933,24/1/2021,1522,1827
92201539,5/2/2021,1842,1916
96455688,20/1/2021,1553,1852
89340858,30/1/2021,2154,2157
94483545,31/1/2021,1435,1841
99021490,7/2/2021,1924,2000
84411941,21/1/2021,1038,1123
93615371,4/2/2021,1440,1816
89819685,1/2/2021,1355,1833
87921597,25/1/2021,1819,2002
93659266,29/1/2021,1500,2049
94703497,29/1/2021,1540,1853
88329659,7/2/2021,1331,1647
83099800,12/2/2021,1204,1324
86972755,27/1/2021,1942,2042
94202960,26/1/2021,2050,2145
80749304,23/1/2021,1421,1901
89726213,21/1/2021,1824,2003
96610575,3/2/2021,1056,1231
95303875,11/2/2021,1627,1921
84500305,9/2/2021,1619,1940
96922433,31/1/2021,1537,2011
87277273,1/2/2021,2141,2152
92638786,2/2/2021,1128,1723
99963885,29/1/2021,2150,2153
88836368,10/2/2021,2130,2158
84480269,20/1/2021,2148,2154
85442081,29/1/2021,1637,1854
98055926,10/2/2021,2024,2029
80606963,31/1/2021,1645,1704
82394343,23/1/2021,2039,2052
82888435,4/2/2021,1123,2055
88984363,23/1/2021,1256,1709
86110200,4/2/2021,1157,1233
94880671,22/1/2021,1636,1927
89658126,31/1/2021,1312,2103
88104862,28/1/2021,2039,2107
83399867,3/2/2021,1738,1844
85379009,21/1/2021,1523,1844
84024631,10/2/2021,2108,2155
89009150,10/2/2021,1305,2147
95809769,23/1/2021,1934,1945
92868909,30/1/2021,1748,1841
82106101,1/2/2021,1740,1854
90581964,21/1/2021,1107,1801
88449442,3/2/2021,1616,2143
97420473,10/2/2021,2041,2153
81899490,22/1/2021,1301,1557
98743274,29/1/2021,2122,2147
88136181,27/1/2021,1418,1722
88674391,26/1/2021,1353,1524
86034207,4/2/2021,1536,2037
86772061,4/2/2021,1500,2103
97473299,4/2/2021,1428,2104
83715928,7/2/2021,1640,1740
82608273,10/2/2021,1732,1911
87818246,26/1/2021,2009,2048
88773869,8/2/2021,1447,1644
93209387,24/1/2021,1046,1648
96801542,12/2/2021,1954,2157
86118971,8/2/2021,2140,2146
91377745,24/1/2021,1951,2120
81491872,23/1/2021,1042,1947
87082826,5/2/2021,1504,1740
95028684,31/1/2021,1433,2110
89194545,8/2/2021,1549,2041
88356412,30/1/2021,1828,1842
89680293,4/2/2021,1121,1732
80178851,25/1/2021,1335,1756
93530028,20/1/2021,1051,1108
81482365,25/1/2021,1709,1847
92404967,12/2/2021,1105,1648
98734847,5/2/2021,2110,2115
84857929,29/1/2021,1138,1737
89973167,9/2/2021,1318,2028
84793740,3/2/2021,2056,2121
81841788,23/1/2021,1411,1927
84819444,22/1/2021,1437,1624
92903307,24/1/2021,1818,1916
97462221,9/2/2021,2017,2035
87192349,28/1/2021,1906,2053
81562127,25/1/2021,1306,1954
95324374,2/2/2021,1013,2128
99708947,29/1/2021,1315,2102
80868018,12/2/2021,1434,2029
83536891,20/1/2021,2140,2153
90390730,6/2/2021,1445,1730
93451787,20/1/2021,2151,2151
94812218,22/1/2021,1424,1943
89028202,29/1/2021,1125,1656
98142687,7/2/2021,1945,2107
86875892,4/2/2021,2049,2152
88785465,21/1/2021,1505,1726
89041269,4/2/2021,1719,2017
88779271,23/1/2021,1500,1846
89500889,9/2/2021,1546,1833
84658501,23/1/2021,1711,2006
90846821,9/2/2021,2136,2156
92879107,31/1/2021,1558,1642
81744031,12/2/2021,1847,1943
96503326,10/2/2021,1453,1650
95784035,2/2/2021,1023,1431
80749625,4/2/2021,1425,1450
87402426,22/1/2021,1612,1755
87525578,27/1/2021,2100,2153
92417381,10/2/2021,1953,2121
88359097,1/2/2021,1701,2021
99665947,30/1/2021,1700,1924
81867258,24/1/2021,1529,1919
87377896,24/1/2021,1348,1655
85605181,20/1/2021,1019,1158
99131201,11/2/2021,2110,2158
94476883,3/2/2021,1444,1451
94608923,30/1/2021,1158,1300
96437064,7/2/2021,1145,1629
99400558,1/2/2021,1850,1946
81891361,23/1/2021,1707,1806
82775152,12/2/2021,2100,2148
85165492,31/1/2021,1353,2040
92711901,10/2/2021,1306,1815
83066235,28/1/2021,2116,2120
83108277,2/2/2021,2025,2132
91520033,22/1/2021,1006,1700
96369388,29/1/2021,1530,2103
90096989,27/1/2021,2103,2123
87668167,30/1/2021,2136,2157
83218140,31/1/2021,1305,1523
99445208,5/2/2021,1047,2035
85921208,4/2/2021,2017,2120
92997673,7/2/2021,1630,1822
95882172,1/2/2021,2049,2113
99291305,11/2/2021,1351,1656
80340618,26/1/2021,1413,1935
88982127,23/1/2021,1612,2122
88262341,23/1/2021,1138,2154
92713125,1/2/2021,1515,1936
87920257,11/2/2021,1412,1817
94715900,2/2/2021,1632,2155
96655284,1/2/2021,1720,1939
91703018,2/2/2021,1908,1955
81904573,6/2/2021,1008,1223
85995045,23/1/2021,1735,2001
91851284,3/2/2021,1709,2002
99667104,24/1/2021,1250,1411
99075904,23/1/2021,1247,1419
87779367,6/2/2021,1955,2019
84469965,28/1/2021,1413,2016
96380882,10/2/2021,1201,1404
94480141,10/2/2021,1222,1712
87030008,28/1/2021,1005,1213
84335630,12/2/2021,1255,1718
88519164,21/1/2021,1049,1720
87298823,11/2/2021,1748,2150
99800566,28/1/2021,1628,1804
97575951,9/2/2021,1738,1957
88161778,23/1/2021,1651,2058
87329965,6/2/2021,1636,1700
92743868,4/2/2021,2054,2127
84944363,31/1/2021,1754,1803
85368321,7/2/2021,1058,1236
87804560,9/2/2021,1834,1925
81381297,29/1/2021,2147,2154
87844298,7/2/2021,1151,1656
93303133,29/1/2021,1529,2134
91772158,29/1/2021,1030,1513
81288145,21/1/2021,1309,1803
80971777,3/2/2021,1633,1800
81807383,11/2/2021,1711,1939
95238020,5/2/2021,1336,2005
97623681,22/1/2021,1631,1719
90644343,30/1/2021,1914,2036
82719351,6/2/2021,1108,1158
87426340,23/1/2021,1720,1805
81668317,11/2/2021,1412,1444
94477898,3/2/2021,1121,2117
86382819,20/1/2021,1616,2044
99168297,5/2/2021,1448,1747
87128485,9/2/2021,1955,2109
89275521,24/1/2021,1651,1702
80295435,27/1/2021,1839,2015
95361091,11/2/2021,1456,2158
83624829,31/1/2021,1443,2005
80637453,23/1/2021,1030,1651
96702695,31/1/2021,1749,2046
95345564,27/1/2021,1023,2025
94956088,24/1/2021,1022,1655
88503794,21/1/2021,2008,2105
82732320,27/1/2021,1039,2020
95602596,1/2/2021,1330,2120
96504448,29/1/2021,1909,2122
93696045,23/1/2021,2004,2004
96031298,2/2/2021,1819,1911
81582664,22/1/2021,1203,1913
87666331,9/2/2021,1631,2132
83293292,11/2/2021,1209,1904
90003660,1/2/2021,1840,2055
82462638,20/1/2021,2054,2124
82651375,24/1/2021,2126,2144
80008648,29/1/2021,1641,2129
99568079,5/2/2021,1750,1826
98985450,2/2/2021,1646,2101
94127632,23/1/2021,1418,1614
91328875,11/2/2021,2057,2125
84532015,24/1/2021,1654,2139
90800456,31/1/2021,1254,1932
84662130,24/1/2021,1903,2040
94906276,29/1/2021,1522,1837
80800123,30/1/2021,1607,1741
96972286,11/2/2021,2016,2131
80450224,26/1/2021,1751,1952
89192016,7/2/2021,1345,2015
95089044,21/1/2021,1429,1756
84726687,5/2/2021,1147,2020
83510632,1/2/2021,1124,1656
97250366,2/2/2021,1633,1647
98157373,25/1/2021,1544,2035
83011142,2/2/2021,1015,1728
92264742,9/2/2021,1442,1539
93694414,8/2/2021,1454,1857
94378277,11/2/2021,2011,2119
81133358,3/2/2021,1615,1930
93657461,7/2/2021,1115,1607
83412397,24/1/2021,1755,2108
94197842,28/1/2021,1156,1923
90558422,5/2/2021,1332,1616
83877856,31/1/2021,1745,2136
94816226,27/1/2021,1554,2122
82058220,20/1/2021,1328,2043
90182772,31/1/2021,1138,2047
96708375,26/1/2021,1242,1823
81328689,21/1/2021,1720,2020
82079983,25/1/2021,1201,1355
94709630,26/1/2021,2153,2158
94524314,29/1/2021,1146,1455
99964039,31/1/2021,1152,1755
82787389,21/1/2021,1057,1652
81649601,6/2/2021,1232,1749
82222835,21/1/2021,2018,2024
85322381,27/1/2021,1250,1442
85256200,31/1/2021,1926,2035
87208488,8/2/2021,1012,1037
99627430,27/1/2021,1112,1723
93864939,30/1/2021,1809,1819
83387816,24/1/2021,1146,1957
82605382,29/1/2021,2054,2138
80794960,31/1/2021,1452,1501
99836312,27/1/2021,1125,1202
81584552,5/2/2021,1728,2124
95305336,1/2/2021,2108,2115
93134216,8/2/2021,1117,1739
99369011,2/2/2021,1707,1956
86964207,29/1/2021,1617,1810
92155932,4/2/2021,1314,1544
97252608,28/1/2021,1501,1815
90502552,25/1/2021,1403,1524
94131728,5/2/2021,1558,1841
99183873,2/2/2021,1954,2036
81044905,11/2/2021,1350,1651
81256840,27/1/2021,1518,1810
99583582,27/1/2021,1156,2109
88154027,24/1/2021,1843,1922
86068329,4/2/2021,1627,2047
84187035,20/1/2021,1621,1725
94597504,3/2/2021,1423,1515
96941326,10/2/2021,1705,1805
84436551,1/2/2021,1009,1723
95546480,2/2/2021,1713,1805
82885320,3/2/2021,1808,1900
94792363,27/1/2021,1555,1809
81229816,20/1/2021,1447,1625
91758931,29/1/2021,1014,1705
81706926,30/1/2021,2138,2140
89440389,20/1/2021,1015,1806
93177329,26/1/2021,1149,1933
91711247,25/1/2021,1318,1840
91763132,2/2/2021,2048,2143
80346691,2/2/2021,1543,2146
87669747,30/1/2021,1416,1634
85925483,29/1/2021,1945,1953
80107769,1/2/2021,1826,2118
89283562,21/1/2021,1841,2045
80925057,23/1/2021,1413,1438
94795917,10/2/2021,1419,1424
80662161,11/2/2021,1710,1737
86889024,28/1/2021,1314,1821
88824535,8/2/2021,1618,1937
99503082,6/2/2021,1251,1849
96963221,26/1/2021,1419,1609
95131754,6/2/2021,1607,1621
92365632,4/2/2021,1645,1841
86799822,6/2/2021,1021,1046
95457795,3/2/2021,1753,2048
85939649,30/1/2021,1257,2029
88443585,5/2/2021,1121,1239
88821266,31/1/2021,1338,1838
96994478,4/2/2021,1741,1842
95977042,11/2/2021,1534,1553
85007411,24/1/2021,1812,1935
99386786,10/2/2021,1653,1930
94149431,4/2/2021,2154,2155
98237191,28/1/2021,2107,2132
86951487,27/1/2021,1814,1822
98947811,31/1/2021,2117,2122
97420947,26/1/2021,1757,1856
98277389,20/1/2021,1605,1734
80248414,31/1/2021,2110,2138
96328639,27/1/2021,2055,2144
96631861,27/1/2021,1001,1130
97942497,11/2/2021,1230,1614
