Phone No.,Check-in date,Check-in time,Check-out time
80715600,8/2/2021,1714,1730
93697860,25/1/2021,1519,1733
99736786,1/2/2021,2045,2119
85947741,22/1/2021,1426,1855
99044882,7/2/2021,1602,2053
86046041,26/1/2021,2002,2023
88175812,2/2/2021,1639,2010
93580307,22/1/2021,1622,2058
86978991,7/2/2021,1300,1311
80605818,12/2/2021,1721,2058
81648800,20/1/2021,2141,2143
82112976,31/1/2021,1628,1914
80251661,30/1/2021,2029,2101
85013267,3/2/2021,1008,1645
88521639,4/2/2021,2112,2139
94201345,23/1/2021,1648,2022
99882010,12/2/2021,2021,2053
81906611,22/1/2021,1433,1522
80413602,8/2/2021,1604,2058
87095248,2/2/2021,2134,2138
93730916,31/1/2021,1050,2015
91728982,3/2/2021,2054,2126
87459317,24/1/2021,1132,1245
91651192,25/1/2021,2151,2158
98952166,5/2/2021,1219,1808
93326536,7/2/2021,1513,1600
87911711,1/2/2021,2130,2155
99328890,26/1/2021,1919,1925
90466165,7/2/2021,1518,2152
83148378,20/1/2021,1212,1800
93768084,6/2/2021,2127,2158
81044189,11/2/2021,1438,1641
81164451,22/1/2021,2010,2144
88121061,5/2/2021,1635,2002
89571575,23/1/2021,1736,1805
90371021,1/2/2021,2110,2136
92569103,5/2/2021,2134,2138
86457487,1/2/2021,1404,1758
89998687,6/2/2021,2004,2045
81949286,1/2/2021,1007,1455
98943603,28/1/2021,1300,1608
99846189,31/1/2021,1906,2035
96310280,3/2/2021,1905,1956
89435681,1/2/2021,1939,2051
89054466,31/1/2021,1036,1741
84494400,5/2/2021,1657,2136
85582239,22/1/2021,1642,2032
84248244,5/2/2021,1046,1830
83616902,11/2/2021,1634,1941
86411828,9/2/2021,1451,1743
97155341,7/2/2021,2035,2046
91196285,5/2/2021,1932,2151
81238818,4/2/2021,1629,2154
98861088,8/2/2021,1142,2049
96191419,1/2/2021,1229,2138
82859524,21/1/2021,1712,1729
81224857,7/2/2021,1510,1648
94372619,30/1/2021,1506,1634
96022657,26/1/2021,2101,2128
81361644,9/2/2021,1643,1736
97491021,6/2/2021,1334,1908
84701829,24/1/2021,2010,2107
91594639,7/2/2021,2035,2116
90092303,31/1/2021,1202,1440
83689863,8/2/2021,1933,2026
87667833,26/1/2021,1546,1640
88850321,1/2/2021,1144,1600
85703245,31/1/2021,1934,2103
92760651,28/1/2021,1544,2048
80508628,5/2/2021,1220,2038
95343987,31/1/2021,1532,2042
94957636,12/2/2021,2027,2122
81674678,4/2/2021,1229,1601
91089439,5/2/2021,2027,2152
93155496,25/1/2021,1625,1640
83892067,30/1/2021,1711,2002
83157533,5/2/2021,1247,1555
83119791,11/2/2021,1110,1819
86459024,6/2/2021,1205,1644
83371987,27/1/2021,1206,1741
84012059,21/1/2021,1926,2133
91414335,26/1/2021,1457,1745
92425585,30/1/2021,1707,1805
82010312,6/2/2021,1740,2043
86717688,6/2/2021,1024,2121
94117750,25/1/2021,1932,1933
84813122,20/1/2021,1642,1741
82078034,11/2/2021,1229,2130
81057197,12/2/2021,1847,1913
92820628,27/1/2021,2050,2125
81400866,28/1/2021,1225,2007
81854506,2/2/2021,1617,1844
95399547,20/1/2021,1037,1525
99973693,1/2/2021,2005,2116
83908066,26/1/2021,1945,2130
92328077,31/1/2021,2012,2125
92498707,28/1/2021,1007,1819
99720837,6/2/2021,2107,2108
91561085,25/1/2021,2008,2112
92397071,11/2/2021,1658,1756
86162943,9/2/2021,1929,2152
90109810,20/1/2021,1228,1854
99233375,3/2/2021,2134,2135
91371069,1/2/2021,1022,1942
85706506,1/2/2021,1200,1423
92183168,8/2/2021,1117,2111
90609902,10/2/2021,1454,1846
81714458,20/1/2021,1656,2000
84211035,11/2/2021,1218,2021
99031131,10/2/2021,1803,2030
87634756,22/1/2021,1903,1925
85498605,22/1/2021,1334,1520
86219869,8/2/2021,1337,1405
86020434,1/2/2021,1225,1829
92957317,11/2/2021,2000,2133
94688561,11/2/2021,1908,2040
96266010,23/1/2021,1144,1544
86198972,9/2/2021,2100,2119
97323814,31/1/2021,1045,1831
99965626,12/2/2021,1218,1852
88205835,10/2/2021,1106,1527
92811974,5/2/2021,2005,2102
83419388,25/1/2021,1207,1355
86384574,26/1/2021,1214,1852
86488682,1/2/2021,1129,1400
87970146,5/2/2021,1811,2101
91162511,3/2/2021,1249,2041
94176474,10/2/2021,1540,1930
92694955,26/1/2021,1630,2004
96814992,23/1/2021,1452,1722
80924770,20/1/2021,1903,2046
92378005,11/2/2021,1951,2026
81820215,9/2/2021,1925,2133
81248331,4/2/2021,1536,1846
95688012,20/1/2021,1021,1503
90355544,20/1/2021,1832,2123
81285624,26/1/2021,1254,1711
85432064,29/1/2021,1539,1616
89046992,23/1/2021,1938,2145
98824880,3/2/2021,1217,1313
91176577,10/2/2021,2039,2101
80451072,21/1/2021,1450,1820
90705157,24/1/2021,1931,2113
87510898,11/2/2021,1739,2003
90985184,29/1/2021,1929,2023
99926895,6/2/2021,1731,1940
97335983,31/1/2021,1721,1737
87919870,23/1/2021,1050,1406
95582782,4/2/2021,1212,1832
87699883,29/1/2021,1942,2142
83200393,8/2/2021,2047,2119
82136403,6/2/2021,1225,2037
96487648,21/1/2021,1820,1900
87811483,12/2/2021,1828,1951
92052650,7/2/2021,1257,1811
86589568,10/2/2021,1155,1715
98215736,31/1/2021,1837,1941
92590049,26/1/2021,2007,2057
96487579,25/1/2021,2027,2144
96099344,3/2/2021,1943,2119
98594289,30/1/2021,1929,1934
88979924,24/1/2021,1546,2019
83833550,7/2/2021,2046,2142
92955978,21/1/2021,1258,2155
94641429,2/2/2021,1007,2127
97378151,8/2/2021,1639,2151
92158056,2/2/2021,1940,2124
98260222,9/2/2021,1629,2048
85793288,21/1/2021,2021,2154
92066330,24/1/2021,1221,1618
92360301,9/2/2021,1142,1451
85378700,7/2/2021,1258,1355
90318061,5/2/2021,1123,1200
85206447,21/1/2021,1755,1835
89824950,5/2/2021,1752,1956
97692111,31/1/2021,1909,1953
85080763,3/2/2021,1546,2032
98354423,31/1/2021,1327,2045
95451434,20/1/2021,1920,1954
90151392,10/2/2021,1141,1615
98263202,12/2/2021,1616,1717
86113230,31/1/2021,1149,1856
86974113,3/2/2021,1117,1137
80543654,23/1/2021,2051,2128
86503193,30/1/2021,1213,1425
83812883,25/1/2021,1357,1535
98860752,25/1/2021,2049,2150
98557253,3/2/2021,1939,2143
94706468,23/1/2021,1145,2110
86064442,27/1/2021,1026,1357
97721337,29/1/2021,1442,1639
91132322,28/1/2021,1003,1722
89885346,23/1/2021,1844,2040
99889342,10/2/2021,1155,1235
95802411,4/2/2021,1107,1644
96196421,5/2/2021,1443,1911
91390541,22/1/2021,1426,2153
83072018,10/2/2021,1026,2020
90760895,29/1/2021,1108,1326
85982652,1/2/2021,1402,1618
95246366,7/2/2021,1143,1221
82374447,9/2/2021,1906,2155
82619906,22/1/2021,1321,1825
87477246,24/1/2021,1523,1720
85410555,12/2/2021,1617,1652
93225773,2/2/2021,1414,1838
90933186,2/2/2021,1802,1915
91482929,1/2/2021,1338,1940
86081638,22/1/2021,1829,1947
87033867,28/1/2021,1133,1642
87059761,22/1/2021,1455,1615
86104532,9/2/2021,1549,1808
97121289,12/2/2021,1354,1529
87334721,30/1/2021,1558,1800
97014447,12/2/2021,1625,1824
92575498,2/2/2021,1637,1653
87569639,8/2/2021,1141,1630
99863047,7/2/2021,1908,2020
96269962,22/1/2021,2028,2053
91933405,27/1/2021,1342,1644
94270285,25/1/2021,1756,1800
84562786,6/2/2021,1252,1530
99245097,10/2/2021,2033,2049
84233547,11/2/2021,1004,1449
92322271,12/2/2021,1201,1521
80010485,10/2/2021,1538,2024
89878415,23/1/2021,2028,2043
91821178,3/2/2021,1933,1954
96323287,30/1/2021,1019,1615
80688400,11/2/2021,1745,1852
94033379,24/1/2021,1510,1602
88848863,1/2/2021,1848,2126
93891542,21/1/2021,1357,1444
93004375,31/1/2021,2011,2024
92796007,12/2/2021,2048,2102
91191936,29/1/2021,1131,1142
90700631,27/1/2021,2033,2143
83292169,7/2/2021,1827,2026
98357906,21/1/2021,1614,1854
94172308,5/2/2021,2053,2107
87719618,8/2/2021,1630,2053
92089839,22/1/2021,1019,1823
92787765,21/1/2021,1820,2116
90491258,3/2/2021,1848,2050
82174863,2/2/2021,1505,2134
86745365,4/2/2021,1847,1941
99639686,1/2/2021,1856,1909
94731890,3/2/2021,1950,2015
86411494,23/1/2021,1704,1913
93835431,7/2/2021,1554,1636
87220759,5/2/2021,1804,2106
92536299,25/1/2021,1021,1708
92040619,3/2/2021,2050,2135
89398542,8/2/2021,1910,2026
91539555,6/2/2021,1539,1700
95221639,30/1/2021,1445,2002
84360301,26/1/2021,1103,1145
99795228,11/2/2021,1930,2130
91026925,26/1/2021,1047,1756
92126937,22/1/2021,2134,2147
93309501,9/2/2021,1451,1901
86456788,12/2/2021,1307,1524
92368663,23/1/2021,2043,2152
94700009,28/1/2021,1717,1921
88912180,12/2/2021,1219,1839
98739916,11/2/2021,1935,2153
95292554,12/2/2021,1744,1920
86563692,25/1/2021,1116,1213
89362898,31/1/2021,1953,2045
98602961,4/2/2021,1802,2137
97462465,29/1/2021,2139,2149
82141186,25/1/2021,1917,2117
97073028,28/1/2021,2102,2140
99471071,25/1/2021,1423,2023
80278463,10/2/2021,1329,1404
91723169,1/2/2021,1456,1909
99964011,9/2/2021,1432,1502
85965201,7/2/2021,1514,1749
86296762,31/1/2021,2124,2128
81130488,31/1/2021,1857,2011
84705641,10/2/2021,1725,2050
83016557,9/2/2021,1929,2156
87691853,4/2/2021,1454,1833
99784394,4/2/2021,1102,2140
97990071,20/1/2021,1919,2052
86074644,1/2/2021,1416,1905
87770552,29/1/2021,1545,1642
87241381,9/2/2021,1853,2140
91412244,2/2/2021,1713,2043
93732979,7/2/2021,2157,2158
89382250,4/2/2021,1719,1911
97825787,22/1/2021,1329,1335
93399323,24/1/2021,1728,1954
87859066,10/2/2021,1521,2110
97674310,28/1/2021,2133,2137
80711223,9/2/2021,1905,1925
92829554,9/2/2021,1607,1810
86865673,8/2/2021,1431,1557
81535958,8/2/2021,1856,1944
84446538,29/1/2021,1921,1927
97991422,10/2/2021,1911,2121
91574718,21/1/2021,1355,1641
90448053,26/1/2021,2020,2037
83648806,24/1/2021,1543,1612
96687849,27/1/2021,1852,2155
90874203,11/2/2021,1325,1623
85922375,29/1/2021,1054,2127
87545413,3/2/2021,1206,1725
81050662,7/2/2021,1440,1619
99293889,10/2/2021,2022,2106
92537463,28/1/2021,1018,1146
96612920,22/1/2021,2044,2046
90705025,1/2/2021,2049,2156
97634109,8/2/2021,1001,1247
81110978,1/2/2021,1414,2034
87567792,24/1/2021,1615,2056
89410732,27/1/2021,1052,1254
83965785,21/1/2021,1254,1604
86758076,12/2/2021,1026,1508
84095046,30/1/2021,1949,2155
82028541,31/1/2021,1943,2050
86371767,21/1/2021,1503,1913
86008914,12/2/2021,2151,2152
99835031,3/2/2021,1001,1826
91239240,29/1/2021,1933,2032
81650097,27/1/2021,1021,1705
84721026,25/1/2021,1207,1402
88227035,29/1/2021,1910,2058
99216236,31/1/2021,1417,1549
89987350,25/1/2021,2006,2141
89012665,10/2/2021,1447,1634
87160300,10/2/2021,2142,2150
91174879,3/2/2021,1456,1650
82714618,20/1/2021,1933,1951
80035390,1/2/2021,1623,1817
89735139,7/2/2021,1050,2110
92689999,11/2/2021,2050,2156
98964544,24/1/2021,1327,1626
92691361,25/1/2021,1333,2150
83983428,8/2/2021,2017,2141
91274087,30/1/2021,1331,1458
92044446,25/1/2021,1040,1823
80301933,8/2/2021,1252,2023
92832987,12/2/2021,1628,2106
92507724,27/1/2021,1234,1639
81540384,1/2/2021,2109,2147
88832559,3/2/2021,2157,2158
91453735,20/1/2021,1322,1624
95109131,26/1/2021,1431,1651
95028315,6/2/2021,1431,1500
83116877,23/1/2021,1048,1742
90355805,11/2/2021,1429,1541
83326587,26/1/2021,1527,1636
80591952,23/1/2021,1703,2025
96824016,9/2/2021,1721,1937
80799923,24/1/2021,1016,1037
83011031,6/2/2021,1739,2156
92358447,1/2/2021,1515,1534
99483117,26/1/2021,1919,2116
80696285,25/1/2021,1251,1736
99161223,22/1/2021,1824,2022
96027157,24/1/2021,1103,1216
80715310,21/1/2021,1545,1836
88980985,3/2/2021,1945,2038
85124768,22/1/2021,1918,1952
91036560,30/1/2021,1127,1546
89370054,5/2/2021,1907,1929
89535564,28/1/2021,1911,2150
96109646,5/2/2021,1750,2050
95125597,5/2/2021,1123,1201
97131250,7/2/2021,1655,2108
85294093,22/1/2021,1534,1918
90103835,9/2/2021,1354,2051
89141126,9/2/2021,1154,1251
87968286,8/2/2021,1528,2129
81434943,29/1/2021,1526,2003
84427728,11/2/2021,1457,1618
84927169,29/1/2021,1802,1845
88026077,5/2/2021,2007,2112
87715555,5/2/2021,2142,2156
92809513,27/1/2021,1353,1943
96659168,4/2/2021,1514,1539
88550316,20/1/2021,1008,1807
95962094,29/1/2021,1656,2144
96684604,7/2/2021,1500,1702
87310587,12/2/2021,1836,2017
94667259,10/2/2021,1748,2136
91979486,10/2/2021,1422,1623
92024471,20/1/2021,2008,2008
98718531,11/2/2021,2154,2155
81614600,22/1/2021,2152,2154
88503996,23/1/2021,2157,2157
81451069,10/2/2021,2008,2050
88876682,3/2/2021,1945,2003
86352855,1/2/2021,1137,1923
94868697,11/2/2021,1252,1340
86763248,6/2/2021,1114,1217
96524360,28/1/2021,1253,1551
80505709,21/1/2021,2142,2143
85555700,30/1/2021,1807,2143
80845415,5/2/2021,1328,1926
88055715,28/1/2021,1821,2010
91362562,29/1/2021,1325,1642
97894261,10/2/2021,1507,1633
94768463,2/2/2021,1022,1940
91323243,26/1/2021,1210,1424
94516699,8/2/2021,1634,1819
83206344,12/2/2021,1420,1555
81709872,4/2/2021,1813,1910
82904118,30/1/2021,1603,1918
96479626,7/2/2021,1311,1711
95430706,2/2/2021,1315,1552
90716841,2/2/2021,1412,2035
95043585,6/2/2021,2056,2127
87061409,23/1/2021,1621,1727
90519178,9/2/2021,1225,1512
98316471,31/1/2021,1723,1906
91586096,4/2/2021,1802,2027
96607307,10/2/2021,1149,2046
97582833,10/2/2021,2031,2123
87325318,2/2/2021,1645,1658
87031629,22/1/2021,1100,1825
87734679,25/1/2021,1006,1025
84828799,6/2/2021,1253,1742
85107494,6/2/2021,1901,2045
99468152,6/2/2021,1549,2146
90237508,31/1/2021,1544,1633
80662592,28/1/2021,1156,1837
99854833,30/1/2021,1422,1934
96115495,31/1/2021,1518,1719
98620564,20/1/2021,1537,2033
83045793,1/2/2021,2023,2128
99440092,30/1/2021,1113,1557
97770605,3/2/2021,1817,1839
86479984,12/2/2021,1534,2128
97167906,28/1/2021,1133,1736
83057927,23/1/2021,1048,1841
87603306,3/2/2021,1605,2150
92040723,2/2/2021,1423,1841
91840461,20/1/2021,1731,2151
86368881,10/2/2021,1249,2022
94593451,10/2/2021,2122,2137
84308230,7/2/2021,1102,1113
92531282,31/1/2021,1118,1229
81557754,3/2/2021,1324,1411
95326354,26/1/2021,2054,2142
94515828,21/1/2021,2048,2117
88209761,10/2/2021,2141,2149
96691755,30/1/2021,1200,1613
88778755,10/2/2021,1244,1352
86001981,2/2/2021,1026,1308
82351544,31/1/2021,2027,2157
91431145,3/2/2021,1724,2040
85327570,8/2/2021,1928,2029
85134281,4/2/2021,1608,2116
87764290,28/1/2021,1507,1826
80531355,8/2/2021,1245,1430
94656078,24/1/2021,1639,1944
97553209,11/2/2021,1902,2023
96567534,24/1/2021,1012,1645
87297720,25/1/2021,1113,1116
91710276,24/1/2021,1239,1639
87209966,29/1/2021,1627,1740
91962904,21/1/2021,1051,1548
84439885,10/2/2021,1544,1804
83304374,30/1/2021,1534,1939
83096691,28/1/2021,1642,1713
90638342,31/1/2021,2008,2029
90898076,28/1/2021,1653,1857
89523201,29/1/2021,1917,2039
85453088,9/2/2021,2045,2135
91267451,3/2/2021,1606,1801
82006459,22/1/2021,1945,2056
91202893,29/1/2021,1654,1853
86376261,25/1/2021,1839,2107
96573232,21/1/2021,1408,1511
86164709,8/2/2021,1410,1424
82038085,7/2/2021,2009,2135
90734263,30/1/2021,2153,2158
91983702,4/2/2021,1619,1958
83508722,31/1/2021,1739,1907
87829097,3/2/2021,1508,1513
86778311,2/2/2021,1402,1557
83016167,3/2/2021,1755,1823
99647349,8/2/2021,1326,1553
83201223,4/2/2021,1957,2158
93142430,9/2/2021,1444,1832
90765807,9/2/2021,2032,2109
97160656,3/2/2021,1049,1145
84777528,12/2/2021,2148,2157
87929145,11/2/2021,1646,1704
82994463,9/2/2021,1629,2128
94144349,7/2/2021,1111,1233
98912739,12/2/2021,1622,2010
97496296,28/1/2021,1404,1632
86976738,7/2/2021,1129,1140
93154735,21/1/2021,1549,1600
98285396,7/2/2021,1627,1955
84631832,23/1/2021,1616,2009
89675377,11/2/2021,1717,2022
80085335,9/2/2021,1851,2142
83345160,6/2/2021,1434,2024
99378776,20/1/2021,1225,1334
89095949,5/2/2021,1545,2102
87142428,12/2/2021,1147,1602
94396280,4/2/2021,1527,1855
88961211,6/2/2021,1158,2100
85922705,11/2/2021,1355,2046
95854961,21/1/2021,1813,1903
95091137,10/2/2021,1747,1934
94778645,10/2/2021,1737,2131
90400464,30/1/2021,1345,1606
95299907,31/1/2021,1906,2136
97897479,27/1/2021,1718,2104
85401277,4/2/2021,1107,1215
90300829,30/1/2021,1648,1839
83093082,29/1/2021,2108,2115
94297353,25/1/2021,1934,2053
82697575,1/2/2021,1222,1804
96081382,3/2/2021,2053,2114
96661330,22/1/2021,1900,2153
82088175,20/1/2021,2125,2137
96360383,22/1/2021,1541,1817
93786101,20/1/2021,1527,1713
82181077,3/2/2021,1929,2143
92674775,5/2/2021,1630,2040
92122630,21/1/2021,1152,1526
83844156,28/1/2021,1146,1319
82237910,1/2/2021,1226,1936
90871274,25/1/2021,1505,1903
87449031,30/1/2021,1754,2135
98624811,5/2/2021,1022,1809
95286740,8/2/2021,1028,1400
98165391,8/2/2021,1918,2127
83097958,23/1/2021,1824,2144
98826657,29/1/2021,1012,1235
83216211,4/2/2021,1534,2039
95806388,21/1/2021,1832,2002
89054336,8/2/2021,2041,2054
89425966,21/1/2021,1800,1829
98921708,2/2/2021,1857,1915
94317065,4/2/2021,1538,2007
99058845,24/1/2021,1354,1537
88506153,21/1/2021,1208,1812
88110061,25/1/2021,1312,2146
95108035,4/2/2021,1954,2030
93919903,30/1/2021,1411,2031
82047324,3/2/2021,1600,1652
85534259,22/1/2021,1121,1319
91706824,30/1/2021,1101,1103
85131941,2/2/2021,2130,2144
92158071,31/1/2021,1414,1430
99636924,6/2/2021,1436,2007
93497697,12/2/2021,1925,2132
88635962,21/1/2021,1741,1813
90915245,28/1/2021,1817,1925
95205060,11/2/2021,1557,1841
84918686,23/1/2021,1531,2007
94274908,9/2/2021,1347,1443
94521361,24/1/2021,1748,1853
90291934,29/1/2021,1707,2056
99633403,23/1/2021,1515,2105
92730846,21/1/2021,1953,2151
93597554,10/2/2021,1629,1840
89420227,9/2/2021,2008,2028
95164525,7/2/2021,1702,1708
80219698,12/2/2021,1240,1839
91091813,3/2/2021,1407,2058
99837927,22/1/2021,1344,1739
96677006,5/2/2021,1049,1303
89523512,4/2/2021,1649,1907
91105214,11/2/2021,1015,1630
90508383,12/2/2021,1730,1754
94694422,27/1/2021,2034,2131
81214109,27/1/2021,1338,1555
90705272,28/1/2021,1449,1615
90671458,1/2/2021,1454,1812
98704589,4/2/2021,1425,1743
88231815,31/1/2021,1948,2051
92318306,5/2/2021,1443,1952
91831648,7/2/2021,1532,1644
82227756,22/1/2021,1518,1648
89778852,11/2/2021,1208,1358
89834703,4/2/2021,1643,1721
99247857,8/2/2021,1923,2007
88921128,6/2/2021,1116,1256
86009493,4/2/2021,1351,1906
96442219,21/1/2021,1227,1327
87648701,4/2/2021,1852,1938
81304115,28/1/2021,1538,2145
88137295,25/1/2021,2022,2026
93453123,11/2/2021,1050,1441
93781075,5/2/2021,1147,1256
81662337,9/2/2021,1550,1951
90625572,23/1/2021,1725,1851
82803908,2/2/2021,1923,2048
80938140,4/2/2021,1426,1811
90057401,24/1/2021,2109,2118
83387827,21/1/2021,1200,1720
81556551,3/2/2021,1613,1800
92742352,3/2/2021,1425,2120
88318443,21/1/2021,1545,1929
95203177,30/1/2021,2042,2127
90205454,23/1/2021,1732,1858
90105891,23/1/2021,1433,1514
91283731,11/2/2021,1135,1721
80118063,9/2/2021,2014,2126
99523583,28/1/2021,1751,1856
93925792,25/1/2021,1138,1915
97183554,12/2/2021,1311,1335
94155201,9/2/2021,2109,2124
83554793,8/2/2021,1106,2118
83727461,12/2/2021,2005,2103
91465335,7/2/2021,1045,1933
99824585,22/1/2021,1414,1616
94913510,25/1/2021,1138,1911
89248077,11/2/2021,1002,1142
84580134,28/1/2021,1525,1622
88583209,11/2/2021,2111,2133
84451332,24/1/2021,2143,2150
98677391,27/1/2021,2015,2024
99925539,6/2/2021,1114,1453
94347998,10/2/2021,1205,1554
99251995,20/1/2021,1251,1528
98290994,1/2/2021,1046,1709
92185889,12/2/2021,1541,2040
89672631,8/2/2021,1350,2037
98498349,9/2/2021,1243,1624
91612280,3/2/2021,1357,1722
95689699,23/1/2021,1251,1400
88812875,30/1/2021,1926,2140
80010205,9/2/2021,1647,1932
94146494,9/2/2021,1844,2152
94175998,27/1/2021,2133,2147
84528112,6/2/2021,1842,1908
87362596,4/2/2021,1119,1636
87391196,3/2/2021,1617,1658
95397553,27/1/2021,1115,1532
92147171,8/2/2021,1421,1536
94539629,27/1/2021,1345,1741
95715900,6/2/2021,1952,2035
88827037,28/1/2021,1120,1945
87132580,4/2/2021,1029,1933
95409464,22/1/2021,2153,2153
85735143,29/1/2021,2028,2029
84867296,25/1/2021,1837,2049
98388964,1/2/2021,1905,1939
83478972,11/2/2021,1349,1441
91589447,12/2/2021,1850,2048
86360193,27/1/2021,2016,2104
84472301,10/2/2021,1158,1813
86327459,25/1/2021,1004,1339
98080461,31/1/2021,1815,2008
86725537,8/2/2021,2115,2131
98792394,7/2/2021,2134,2157
97665665,2/2/2021,1141,1338
90108087,1/2/2021,1458,1504
82940467,31/1/2021,1037,1904
81475177,1/2/2021,1434,1448
86098239,2/2/2021,1500,1843
83013806,30/1/2021,1136,1213
94430613,7/2/2021,1817,1911
95936023,21/1/2021,1145,1816
84718623,5/2/2021,1625,1741
96755400,7/2/2021,2112,2131
91056444,25/1/2021,1620,1751
94091837,1/2/2021,1914,2037
97347591,29/1/2021,1254,2018
97652738,22/1/2021,1209,1958
81672036,12/2/2021,1120,1412
89100143,10/2/2021,1139,1428
91478622,7/2/2021,1506,1946
85651310,20/1/2021,1206,1907
96835231,29/1/2021,1434,1919
98289695,8/2/2021,1443,1553
81786120,9/2/2021,1506,1939
81294193,25/1/2021,1300,1630
93802253,25/1/2021,2038,2122
82465451,27/1/2021,1825,2021
96002746,8/2/2021,1215,1512
98813573,29/1/2021,1040,1545
89733032,24/1/2021,1312,1608
89741799,8/2/2021,2049,2141
98389601,22/1/2021,1956,2102
94180073,28/1/2021,2113,2146
94681730,21/1/2021,1320,2141
81555047,2/2/2021,1323,2039
82726553,12/2/2021,1902,1911
94770078,22/1/2021,1356,1508
91192063,25/1/2021,1216,1727
90531980,20/1/2021,1453,2104
91556710,6/2/2021,1113,1507
99834367,4/2/2021,1130,1726
88807410,22/1/2021,1254,1444
96529550,10/2/2021,2132,2154
92270148,30/1/2021,1531,1816
91846744,1/2/2021,1549,1626
98515175,5/2/2021,1748,1836
97508663,10/2/2021,1724,1932
99186971,9/2/2021,1146,1533
87762901,25/1/2021,1855,1945
96395325,21/1/2021,1820,2104
93095577,2/2/2021,1632,1901
98613655,23/1/2021,1711,1815
83555017,6/2/2021,1945,2136
83055969,2/2/2021,1048,1852
91219688,10/2/2021,1022,1814
91169163,4/2/2021,1536,1700
91379658,4/2/2021,2129,2139
91898559,8/2/2021,1509,2058
95362015,8/2/2021,1633,2114
96880616,24/1/2021,1011,1202
94383214,31/1/2021,1131,1856
98142356,10/2/2021,1202,1236
81137766,3/2/2021,1111,1536
94351753,9/2/2021,1315,1612
89551452,7/2/2021,1746,2018
93914616,31/1/2021,1640,2157
98907762,23/1/2021,1224,1612
92968495,29/1/2021,1949,2130
96300335,23/1/2021,1751,2114
80672080,31/1/2021,1251,1354
86719458,21/1/2021,1728,2021
85753163,4/2/2021,1656,1841
87236707,10/2/2021,1632,2022
82059101,27/1/2021,1546,1818
87683942,6/2/2021,1425,1837
81118427,22/1/2021,1028,1509
91445306,28/1/2021,1303,2121
95237547,4/2/2021,1113,1839
84919245,31/1/2021,1952,2114
81524281,27/1/2021,1033,1709
94857151,20/1/2021,2127,2141
83228308,21/1/2021,1735,1910
81932745,29/1/2021,1013,1143
80422092,30/1/2021,1929,2137
98528598,1/2/2021,1358,1709
91586165,11/2/2021,1416,1905
92645965,7/2/2021,1233,1527
95423941,25/1/2021,1103,2054
83177144,7/2/2021,2049,2123
85120862,21/1/2021,1140,1704
94749257,7/2/2021,1256,2011
94590627,21/1/2021,1219,1822
83213293,24/1/2021,2005,2148
98765762,30/1/2021,1340,2023
80797157,5/2/2021,1858,2048
84124320,25/1/2021,1822,1839
86770882,30/1/2021,1408,2036
88096095,20/1/2021,1812,1820
98938967,31/1/2021,2141,2150
99874962,23/1/2021,2028,2032
85874858,7/2/2021,1721,2055
94502158,7/2/2021,2106,2141
89123365,7/2/2021,1828,1830
90545428,12/2/2021,1707,1849
90619776,7/2/2021,1553,1638
98671908,9/2/2021,1100,1246
94345233,2/2/2021,1126,1734
88016783,6/2/2021,1335,2058
81749784,6/2/2021,1923,2153
98552631,28/1/2021,1149,2027
86145898,6/2/2021,1457,1644
96165608,5/2/2021,1821,2103
97468900,21/1/2021,1252,1905
86713353,9/2/2021,1639,2113
98036225,26/1/2021,1933,2034
92745107,29/1/2021,1303,1411
93442060,22/1/2021,1157,1422
85047341,22/1/2021,1703,2049
95074409,10/2/2021,1343,1449
80216167,6/2/2021,1421,2031
95636842,27/1/2021,1002,1428
80104292,12/2/2021,1224,2152
91612442,22/1/2021,1524,1708
87698970,28/1/2021,1826,2045
92811217,20/1/2021,1706,1946
85740587,8/2/2021,2036,2155
96466794,1/2/2021,2140,2150
82372332,20/1/2021,1916,2151
85243135,25/1/2021,1926,2002
90830077,8/2/2021,2053,2157
85839781,1/2/2021,1404,2133
98119862,28/1/2021,1357,1807
98659341,26/1/2021,1823,1905
81987410,5/2/2021,1840,2127
96145787,31/1/2021,1526,2101
93709958,20/1/2021,1701,2137
89682172,2/2/2021,1620,1942
88336940,3/2/2021,1018,1328
84847556,7/2/2021,1821,1930
97248601,10/2/2021,1024,1302
88625928,5/2/2021,1547,1702
95103774,27/1/2021,1158,1951
80083412,6/2/2021,2007,2119
89274663,2/2/2021,1021,1818
91213559,24/1/2021,1716,2049
99277649,7/2/2021,1537,1621
81332101,31/1/2021,1341,1921
92473391,6/2/2021,1803,1923
96300021,11/2/2021,1426,2142
86707741,22/1/2021,1723,1929
90940371,1/2/2021,1357,1824
95715078,24/1/2021,1912,2043
99562028,5/2/2021,1843,2032
82036298,8/2/2021,1312,2138
82441945,25/1/2021,1440,1812
80580152,10/2/2021,1736,2057
99834231,31/1/2021,1040,1331
93785817,10/2/2021,1333,1430
83665885,23/1/2021,2019,2121
98177707,21/1/2021,1155,2050
94887308,28/1/2021,1249,1828
96704605,28/1/2021,1231,1417
96167393,30/1/2021,1604,2048
83670684,9/2/2021,1907,1916
82034465,1/2/2021,1708,1911
86966245,2/2/2021,1219,1607
83740264,2/2/2021,2155,2156
92480209,12/2/2021,1425,1630
97736761,30/1/2021,1352,1716
99538738,10/2/2021,1108,1709
