Phone No.,Check-in date,Check-in time,Check-out time
82894550,8/2/2021,2142,2142
81957976,28/1/2021,1919,2125
97137979,24/1/2021,1202,1915
82312798,3/2/2021,1007,1548
99639192,3/2/2021,1627,1653
96750227,20/1/2021,1915,2034
85970729,5/2/2021,1642,1815
94846363,23/1/2021,1221,1250
82284623,29/1/2021,2138,2154
85049822,11/2/2021,2142,2145
83384965,1/2/2021,2130,2154
99335036,20/1/2021,1507,1820
87345290,25/1/2021,2138,2138
95757615,25/1/2021,1329,1548
87123852,12/2/2021,1419,1750
98585809,11/2/2021,1348,1436
96713258,21/1/2021,1216,1402
91802330,2/2/2021,2001,2024
90798763,26/1/2021,1854,2136
85548514,27/1/2021,1246,2039
82492803,28/1/2021,2032,2105
96205170,23/1/2021,2128,2130
85168832,29/1/2021,1743,2129
95221589,2/2/2021,1424,1944
80279336,8/2/2021,1314,2153
84714506,12/2/2021,1651,2041
89967844,25/1/2021,2106,2140
85470724,6/2/2021,1358,2029
85921302,23/1/2021,1343,1852
87605446,8/2/2021,1245,1249
95859037,24/1/2021,1009,1046
86829351,21/1/2021,2147,2152
93225570,26/1/2021,1644,1728
96514452,10/2/2021,1747,1933
86935780,23/1/2021,1012,1906
90269575,11/2/2021,2124,2150
95370930,8/2/2021,2131,2138
92579806,26/1/2021,1830,2004
90795601,23/1/2021,1313,2118
99731940,24/1/2021,1755,2006
86538483,20/1/2021,1213,1256
99337149,10/2/2021,1351,1938
94439140,26/1/2021,1917,2002
99541280,23/1/2021,1106,1856
84468243,25/1/2021,1108,1430
88334778,30/1/2021,1042,1504
99107626,12/2/2021,2027,2101
87806689,26/1/2021,2128,2128
86524945,10/2/2021,1203,1247
99536898,9/2/2021,1755,1829
90592829,23/1/2021,2049,2116
90821925,6/2/2021,1107,1635
87368125,22/1/2021,1827,1833
99148761,10/2/2021,1620,2116
83817569,20/1/2021,1650,1756
85878188,10/2/2021,2118,2155
91801845,24/1/2021,1302,2145
89550786,21/1/2021,1309,1528
89183302,12/2/2021,1043,1932
98565938,25/1/2021,1758,1913
84127714,31/1/2021,1240,1548
97107888,23/1/2021,1845,2135
83206038,3/2/2021,1008,1940
99420258,11/2/2021,1419,1533
88465057,5/2/2021,1021,1444
82282253,8/2/2021,1652,1912
84430118,22/1/2021,1044,2146
80458731,5/2/2021,1902,2119
87608524,24/1/2021,1639,1717
93325924,5/2/2021,1757,2011
84294065,30/1/2021,1231,1938
80997864,27/1/2021,1838,2158
93265154,30/1/2021,1500,1727
83473671,31/1/2021,1752,1951
96244847,1/2/2021,1908,2132
97652127,31/1/2021,1113,1410
89195284,3/2/2021,1126,1654
88516393,1/2/2021,1538,1946
84198037,11/2/2021,1257,1348
85242619,12/2/2021,1329,1757
83220446,28/1/2021,1825,2017
89417689,20/1/2021,1733,2051
98951329,5/2/2021,2057,2106
86781566,11/2/2021,2103,2125
92400499,11/2/2021,1715,1937
97361919,22/1/2021,1132,1420
93641884,31/1/2021,1627,2109
82293665,2/2/2021,1223,1306
81646785,22/1/2021,1539,1853
82936756,10/2/2021,1945,2102
82280340,22/1/2021,1621,2029
83602699,20/1/2021,1908,2157
80194348,23/1/2021,1357,1942
97267115,25/1/2021,1019,2104
84096909,4/2/2021,1712,1723
86102912,24/1/2021,1226,2012
91465674,25/1/2021,1927,1942
80130595,27/1/2021,1057,1516
86700267,20/1/2021,1325,1530
86762079,22/1/2021,1846,1923
88330379,2/2/2021,1009,1124
90639658,5/2/2021,1252,2136
99215104,4/2/2021,2120,2142
80921327,7/2/2021,1455,2023
98170100,21/1/2021,1341,1557
83812114,5/2/2021,2056,2117
86256827,1/2/2021,2101,2130
80473119,4/2/2021,1344,1624
91987308,3/2/2021,1442,1504
92983095,29/1/2021,1254,1807
82791130,1/2/2021,1945,2123
87079138,2/2/2021,1055,1207
98827339,24/1/2021,1938,2051
99521080,21/1/2021,2050,2055
93344144,30/1/2021,2007,2011
98143179,3/2/2021,1512,1845
89334979,4/2/2021,1305,1935
96110188,22/1/2021,1341,1514
83096498,23/1/2021,1639,1841
95337093,5/2/2021,1807,2033
94495377,27/1/2021,2117,2152
82019213,5/2/2021,1230,1313
84177152,9/2/2021,2114,2117
89024178,2/2/2021,1446,2144
97639274,27/1/2021,1131,1636
83375974,3/2/2021,2055,2133
92829684,24/1/2021,1835,1910
93391571,30/1/2021,1407,1518
85330918,2/2/2021,1426,1628
94481424,23/1/2021,1555,2029
82666766,24/1/2021,1755,1942
83422419,20/1/2021,1718,1954
99518301,24/1/2021,2111,2123
94858638,3/2/2021,1907,2100
95280774,8/2/2021,1603,2037
81645587,20/1/2021,1221,1345
91829307,11/2/2021,1851,2114
93181250,9/2/2021,1217,1622
85433633,6/2/2021,1629,1836
97467744,10/2/2021,1647,1839
91833361,22/1/2021,1408,1550
94844247,25/1/2021,1113,1557
96299036,28/1/2021,1820,1825
94742052,2/2/2021,1643,1909
82460502,6/2/2021,1711,2125
89053814,3/2/2021,1335,1708
88038620,31/1/2021,1254,1616
83732465,8/2/2021,1652,2053
90552400,21/1/2021,1141,1706
98161897,4/2/2021,2109,2127
88285563,2/2/2021,2046,2124
97467663,25/1/2021,1858,1941
99883464,27/1/2021,1321,2011
94638090,3/2/2021,2001,2027
97223107,26/1/2021,1454,1744
98209985,27/1/2021,1331,2146
91863242,10/2/2021,1328,2141
80894994,5/2/2021,1728,1756
80916994,1/2/2021,1837,1945
95701831,23/1/2021,1923,2156
94557885,4/2/2021,1910,1957
84428943,4/2/2021,1126,1916
98527963,6/2/2021,2006,2115
85554235,3/2/2021,2112,2132
85291840,9/2/2021,1658,1803
89052515,23/1/2021,1630,2136
85909691,20/1/2021,1649,1735
92150134,1/2/2021,1732,2026
96912169,10/2/2021,1051,2119
88439813,28/1/2021,1535,1738
98304064,21/1/2021,1607,1802
91132363,24/1/2021,1728,2123
82651341,31/1/2021,1008,2147
95143144,12/2/2021,1131,1533
89328216,31/1/2021,1938,2028
99821580,22/1/2021,1033,2112
81128795,31/1/2021,1531,1904
89883766,20/1/2021,1914,2000
92594075,6/2/2021,1543,1819
97591197,29/1/2021,1244,1827
97964949,28/1/2021,1948,2148
83100205,20/1/2021,1954,2113
82902647,20/1/2021,2026,2135
88460342,11/2/2021,1357,1944
90961438,26/1/2021,1552,1727
89493964,10/2/2021,1806,2049
80044551,21/1/2021,1526,1647
82463226,31/1/2021,1755,1921
94056571,21/1/2021,1117,1646
87366806,7/2/2021,1329,1919
89554032,4/2/2021,2144,2149
92984332,5/2/2021,1810,2026
98531491,11/2/2021,1954,2122
95075536,7/2/2021,2109,2121
95596385,20/1/2021,1739,2003
84855789,21/1/2021,1513,1613
97986051,8/2/2021,2011,2020
88771760,6/2/2021,1810,1901
82385716,7/2/2021,1412,1955
91541822,4/2/2021,1944,2111
89823115,1/2/2021,1532,2116
80987031,26/1/2021,1731,2111
93055083,20/1/2021,1748,1823
81341514,26/1/2021,1557,2135
99767471,5/2/2021,1714,2005
96683513,6/2/2021,1701,2053
80126512,20/1/2021,2015,2129
84356777,11/2/2021,1321,1419
95240078,4/2/2021,1129,1309
90426318,29/1/2021,1614,2130
89392380,22/1/2021,1450,2014
81473645,25/1/2021,1039,1418
83574054,9/2/2021,1733,2106
98798609,25/1/2021,2032,2050
87735548,23/1/2021,1609,2116
96505733,27/1/2021,1444,1614
95265565,9/2/2021,1837,2019
82537041,22/1/2021,2030,2156
98644682,11/2/2021,1712,1907
89162947,26/1/2021,1934,2029
86310684,20/1/2021,1115,1946
91202441,5/2/2021,2151,2156
96199592,28/1/2021,1701,1837
88187815,26/1/2021,1735,2015
92268391,2/2/2021,1548,1925
91310705,23/1/2021,1453,1528
93009260,12/2/2021,1846,2032
97329606,9/2/2021,1506,2145
85175442,28/1/2021,1138,1249
90002610,27/1/2021,1950,2141
98800378,3/2/2021,1605,1736
90288172,6/2/2021,2144,2153
84740967,5/2/2021,1615,1756
98789012,24/1/2021,1440,2058
85580953,30/1/2021,1643,1703
87212850,20/1/2021,2142,2142
87671062,11/2/2021,1823,2035
84937381,9/2/2021,1014,2036
85137688,3/2/2021,1019,1623
81791580,7/2/2021,1937,2128
89118521,1/2/2021,1608,1921
88717621,11/2/2021,1011,1103
87428018,1/2/2021,1811,1832
87117567,20/1/2021,1516,1744
90650127,24/1/2021,1628,1841
86491018,3/2/2021,1738,1846
95414768,10/2/2021,1834,1930
96218810,31/1/2021,1108,1154
99756433,27/1/2021,1929,2157
83390593,27/1/2021,1402,1408
98805130,25/1/2021,1927,2123
81176701,9/2/2021,1034,1323
93068599,22/1/2021,1209,1958
84989135,9/2/2021,2012,2124
92194075,23/1/2021,2102,2105
82456487,30/1/2021,1338,1902
94981495,26/1/2021,1627,1955
98266182,31/1/2021,1642,1810
88296212,31/1/2021,1438,2051
94073862,29/1/2021,2016,2153
86179096,23/1/2021,1737,2044
94270648,22/1/2021,1851,1908
88686725,23/1/2021,1038,2149
81391306,31/1/2021,1515,1611
90648183,22/1/2021,1454,1550
90590227,2/2/2021,1417,1749
86664483,29/1/2021,2117,2132
85291078,29/1/2021,1430,1432
90556040,29/1/2021,1146,2117
97276244,10/2/2021,1022,1325
83480923,26/1/2021,1402,1926
96084385,31/1/2021,1744,1920
94954747,12/2/2021,1456,1650
88583910,5/2/2021,1918,2120
99633825,29/1/2021,1138,1200
92728929,28/1/2021,1819,1914
92273068,28/1/2021,2116,2117
81305755,29/1/2021,2143,2153
93139853,29/1/2021,1231,2029
86858569,11/2/2021,1635,1657
94717020,26/1/2021,1753,1818
92304595,4/2/2021,1820,1840
92612496,22/1/2021,2115,2120
85885794,29/1/2021,1437,1643
90054758,5/2/2021,1519,1734
95108714,8/2/2021,2023,2026
86270429,28/1/2021,1610,1651
83805243,1/2/2021,1818,2107
87951175,11/2/2021,1726,2031
81885870,31/1/2021,1112,1619
99161130,27/1/2021,1433,1509
90002598,23/1/2021,1021,2018
97749287,9/2/2021,1233,1903
84427643,22/1/2021,2114,2130
80915086,31/1/2021,1814,2050
86289004,4/2/2021,1908,1909
82180695,4/2/2021,1313,1933
80149184,3/2/2021,1215,2033
84756366,5/2/2021,2124,2127
97104317,29/1/2021,2147,2149
93727929,5/2/2021,1741,1919
87245928,27/1/2021,1428,1517
97904088,8/2/2021,1923,2054
85868491,9/2/2021,1411,1630
89505542,2/2/2021,1358,1932
90271258,7/2/2021,1914,2100
88971274,22/1/2021,1017,2021
99209878,12/2/2021,1702,1835
81828128,21/1/2021,1706,1712
81105595,12/2/2021,1311,2118
81515007,6/2/2021,1306,1633
92950991,9/2/2021,1129,1700
84955411,10/2/2021,1255,1927
97785842,23/1/2021,1908,1940
95832248,2/2/2021,1318,1334
92700425,30/1/2021,1748,2148
81343660,5/2/2021,1035,1151
86866069,11/2/2021,1351,1618
94910441,22/1/2021,1506,1608
84089671,2/2/2021,1437,1901
96283817,6/2/2021,1034,1123
82259072,28/1/2021,1336,1901
92424333,23/1/2021,1740,2053
91428892,2/2/2021,1556,2051
83382054,6/2/2021,1049,1504
98696774,26/1/2021,1149,1342
82705106,10/2/2021,2010,2054
89642101,4/2/2021,1243,1825
98457080,10/2/2021,1743,2105
93616694,1/2/2021,1100,1555
98260028,29/1/2021,1738,1929
90824361,31/1/2021,1440,2051
80013770,8/2/2021,1125,2033
85130577,26/1/2021,1212,1355
92990051,26/1/2021,1844,2124
88167417,24/1/2021,1915,1943
85551624,24/1/2021,1343,1750
82127148,2/2/2021,1343,1657
84059440,20/1/2021,1317,1521
87023865,31/1/2021,1100,1347
81446709,10/2/2021,1919,2100
96038869,23/1/2021,1057,2041
88289283,12/2/2021,1230,2101
80363727,24/1/2021,1455,2132
97600799,6/2/2021,1606,1703
90395785,27/1/2021,1841,2125
90139686,8/2/2021,2018,2132
84722883,20/1/2021,1924,2038
80020833,8/2/2021,1942,2135
99883898,27/1/2021,1904,1935
91560695,21/1/2021,2135,2146
94881357,30/1/2021,1228,1310
83064825,25/1/2021,1516,2036
92611745,6/2/2021,1810,2149
81418925,31/1/2021,1443,1647
85055897,26/1/2021,2144,2152
87719261,8/2/2021,1150,1748
83555455,4/2/2021,1710,2104
91288052,24/1/2021,2154,2158
93806383,22/1/2021,1720,2031
96506464,27/1/2021,1802,1957
90251873,6/2/2021,1346,1742
96936068,8/2/2021,1256,1626
82507583,10/2/2021,1925,2052
89424260,3/2/2021,1335,1742
87618471,12/2/2021,1034,1905
89380348,3/2/2021,2001,2106
95816114,6/2/2021,1118,1218
87014200,7/2/2021,1430,2049
94286612,30/1/2021,2038,2121
96155987,22/1/2021,2151,2158
91298764,20/1/2021,1505,1837
86429165,22/1/2021,1530,1552
88966075,12/2/2021,1503,2135
89167578,11/2/2021,1528,1544
98129919,22/1/2021,2056,2116
99122928,20/1/2021,1733,1823
86111975,10/2/2021,1953,2046
98926832,3/2/2021,2036,2044
83357204,3/2/2021,2009,2023
97710494,7/2/2021,1226,2106
84066934,29/1/2021,1910,2020
81517975,2/2/2021,1424,1855
88312230,28/1/2021,1648,1739
88783208,23/1/2021,1635,2144
98619458,7/2/2021,1516,2002
99242109,23/1/2021,1858,2049
80116928,24/1/2021,1154,2141
83723886,27/1/2021,1330,2011
98761023,8/2/2021,1755,1842
92977909,6/2/2021,1321,1548
86176280,25/1/2021,1138,1651
97526245,9/2/2021,1449,1734
82903102,9/2/2021,1406,2058
81658882,29/1/2021,1634,2144
88938540,30/1/2021,1312,1707
82868069,12/2/2021,1011,1628
89003053,12/2/2021,1956,2002
87644144,3/2/2021,1739,1823
90044503,7/2/2021,1033,1300
80912395,27/1/2021,1158,1651
87151959,25/1/2021,2020,2108
94883722,3/2/2021,2114,2152
85242869,27/1/2021,1416,1442
94472582,23/1/2021,1636,1747
94480612,7/2/2021,2003,2140
90971930,10/2/2021,1601,1639
92086897,23/1/2021,1049,1118
81856659,4/2/2021,1651,2005
97837204,29/1/2021,1738,1914
96681050,20/1/2021,1037,1628
89413309,11/2/2021,1554,1604
87349970,28/1/2021,1446,1741
96295085,20/1/2021,1349,1855
88182515,26/1/2021,1100,1844
96822014,23/1/2021,1116,1821
90867662,31/1/2021,2005,2118
91280452,28/1/2021,1800,1925
86193109,22/1/2021,1320,2015
83905429,3/2/2021,1234,1238
84832790,9/2/2021,1148,1406
90961255,26/1/2021,2149,2157
91094572,22/1/2021,1623,2104
88078589,25/1/2021,1823,1841
85651061,7/2/2021,1520,2153
97110074,28/1/2021,1504,1552
95815357,22/1/2021,1836,2004
81581265,29/1/2021,1445,1718
99141764,23/1/2021,2124,2130
88101924,11/2/2021,1358,1518
93368946,3/2/2021,1636,1751
94831613,7/2/2021,1406,1736
83019628,5/2/2021,1007,1114
96269962,21/1/2021,1232,1739
81167877,9/2/2021,1407,1833
91991556,9/2/2021,2136,2147
81952356,29/1/2021,1621,2135
95480142,12/2/2021,1649,1755
88463860,9/2/2021,2110,2140
87525335,24/1/2021,1324,1815
87798050,30/1/2021,1852,1856
86868212,21/1/2021,1224,1258
96712670,31/1/2021,1531,1550
82504725,4/2/2021,1328,1703
91405974,31/1/2021,2040,2147
96398214,30/1/2021,1312,1528
88282694,24/1/2021,1131,1305
99157759,7/2/2021,1235,1526
83748849,29/1/2021,1958,2014
84718158,27/1/2021,1552,1855
99095106,22/1/2021,1549,1649
96554743,24/1/2021,1929,2124
86601982,29/1/2021,1731,1929
91584740,29/1/2021,1858,1925
92906276,5/2/2021,1707,2121
84224936,7/2/2021,1504,1548
84433809,6/2/2021,1146,2052
87956046,9/2/2021,1706,1936
82905894,26/1/2021,2133,2135
91833124,22/1/2021,1916,2136
83279547,23/1/2021,1917,1952
92452673,25/1/2021,2113,2114
84325368,7/2/2021,1716,1802
96514299,7/2/2021,1523,1956
99772195,29/1/2021,1532,1955
87895633,21/1/2021,1241,1415
84971151,2/2/2021,1354,1515
81467058,2/2/2021,1329,1824
87261260,24/1/2021,1110,1256
96082958,7/2/2021,1239,1924
91133177,31/1/2021,1417,1440
80185306,23/1/2021,1916,1938
99578202,9/2/2021,1800,2113
89948117,20/1/2021,1916,2113
84341194,3/2/2021,1741,1748
95347492,12/2/2021,1306,1715
81079982,25/1/2021,1432,2120
89718166,10/2/2021,1353,2000
96807335,30/1/2021,1351,2055
86179307,1/2/2021,1616,1949
86315658,8/2/2021,1314,1556
92142735,7/2/2021,1325,2156
87338368,11/2/2021,1415,1625
99537962,28/1/2021,2153,2156
93327402,4/2/2021,1252,1452
90445462,1/2/2021,1006,1257
97932021,30/1/2021,1946,2054
95430722,11/2/2021,1337,1949
85706136,6/2/2021,2153,2155
84088130,27/1/2021,2015,2051
85287426,25/1/2021,1142,1522
85633181,11/2/2021,2049,2108
83816926,26/1/2021,1758,1825
83793817,21/1/2021,1229,1244
86335084,12/2/2021,1038,1826
95673039,28/1/2021,1232,2055
85894576,2/2/2021,1532,1709
95735981,9/2/2021,1345,1724
81540661,30/1/2021,2002,2157
98620836,21/1/2021,1712,1738
95432509,29/1/2021,1641,1944
97709564,31/1/2021,1753,1936
94582473,20/1/2021,1040,1303
86814624,22/1/2021,1522,1647
91743316,25/1/2021,1829,2106
87227863,5/2/2021,2007,2145
89837268,11/2/2021,1923,2105
92658705,20/1/2021,1300,1556
93808283,12/2/2021,1937,2123
84405095,23/1/2021,1300,1431
97087317,21/1/2021,1703,2126
82089148,4/2/2021,1311,1752
95200868,10/2/2021,1930,2041
84681435,30/1/2021,1601,1852
95270165,22/1/2021,1646,1816
81220866,25/1/2021,1714,2044
84311591,4/2/2021,1530,1821
83157069,1/2/2021,2034,2141
93193320,24/1/2021,1523,2115
90043762,2/2/2021,1216,1516
82024642,24/1/2021,1348,1719
99409562,27/1/2021,1034,2101
90344177,28/1/2021,1031,1510
90948325,1/2/2021,1410,1846
94697679,22/1/2021,1753,1937
94209241,22/1/2021,1210,1217
87237378,30/1/2021,2029,2056
86914400,22/1/2021,1004,1925
97956052,8/2/2021,2047,2129
81432735,4/2/2021,2032,2123
92409999,9/2/2021,1358,1545
87901702,1/2/2021,1800,2144
86529029,21/1/2021,1634,2020
96529215,1/2/2021,2001,2110
88833155,27/1/2021,1042,1925
90800143,31/1/2021,1619,2033
85039522,26/1/2021,1527,1715
95103193,4/2/2021,1928,1957
86303754,31/1/2021,1718,1924
96335803,12/2/2021,1441,1828
87984328,10/2/2021,1818,1957
83654743,31/1/2021,1547,1950
80546170,22/1/2021,1025,1953
83485280,29/1/2021,1041,1114
81793917,30/1/2021,2012,2047
83510824,22/1/2021,1450,1651
88622973,2/2/2021,1515,2044
81682161,3/2/2021,1525,1548
80535474,25/1/2021,1523,2156
91549104,4/2/2021,1526,1640
99198511,4/2/2021,1919,2049
81561776,22/1/2021,1000,1102
84856747,27/1/2021,1327,1630
91509170,29/1/2021,1408,1724
92711900,31/1/2021,1855,2118
98376579,7/2/2021,2104,2148
82801970,28/1/2021,1649,2116
92989404,5/2/2021,1247,1415
84410649,28/1/2021,1926,2002
99261436,21/1/2021,1926,2137
83302892,3/2/2021,1429,1651
88091463,28/1/2021,1937,2019
82014608,21/1/2021,1803,1829
96177991,1/2/2021,2140,2146
90745639,8/2/2021,1314,1431
96417427,21/1/2021,1616,1657
88350710,27/1/2021,2050,2054
80767462,27/1/2021,1256,1954
80849558,22/1/2021,1413,2012
94457922,11/2/2021,1936,2138
96303228,24/1/2021,1250,1945
80414550,29/1/2021,1342,2016
95427687,3/2/2021,1724,1850
97640908,22/1/2021,1740,1946
82789341,6/2/2021,1439,1946
98618482,10/2/2021,1250,1345
83798853,5/2/2021,1836,1944
88431519,12/2/2021,1800,2120
85327593,1/2/2021,1007,1115
95539045,21/1/2021,1549,1937
99743413,7/2/2021,1455,1624
88509583,29/1/2021,1333,2001
96275333,8/2/2021,1256,2010
93871946,25/1/2021,1304,2001
86579031,10/2/2021,1641,1835
93615824,8/2/2021,1329,2139
92433479,1/2/2021,1855,2120
90296655,30/1/2021,1929,2106
81602280,22/1/2021,1028,1938
99632109,3/2/2021,1002,1755
96129109,8/2/2021,1539,1608
99694518,12/2/2021,1533,1718
94839495,7/2/2021,1531,1956
90282507,26/1/2021,1146,1219
82151272,21/1/2021,1947,2130
84093492,9/2/2021,1504,1918
85539500,1/2/2021,1343,2038
99342141,5/2/2021,1210,1336
96609503,6/2/2021,1218,1801
96146486,8/2/2021,2039,2153
91448806,4/2/2021,1803,2106
89780416,2/2/2021,1514,1848
97012976,24/1/2021,2152,2157
99613219,7/2/2021,1453,2100
87406476,21/1/2021,1844,2151
93719443,23/1/2021,1407,1407
80792363,2/2/2021,1004,2121
89366307,2/2/2021,1118,1233
95817666,31/1/2021,2052,2119
91558256,25/1/2021,2138,2156
81116995,12/2/2021,1823,2031
96380338,30/1/2021,2044,2131
99432578,1/2/2021,2144,2147
86366079,7/2/2021,1625,1642
85911243,2/2/2021,2035,2058
98736284,11/2/2021,1543,1602
87808938,1/2/2021,1051,2100
81035606,28/1/2021,1643,1807
93871467,5/2/2021,1521,2039
95407180,22/1/2021,2058,2110
86426058,9/2/2021,1654,2137
92902743,26/1/2021,2116,2154
93039733,7/2/2021,1533,1844
89863484,27/1/2021,1451,1752
89690592,30/1/2021,1518,2048
84182988,1/2/2021,1141,2152
84257884,12/2/2021,1248,1936
98049629,4/2/2021,1007,1535
82097895,10/2/2021,1931,2126
87544216,8/2/2021,1033,1549
84274384,1/2/2021,1628,2100
91008249,2/2/2021,1122,1638
97149480,11/2/2021,2127,2140
98441629,12/2/2021,1701,1818
81765795,28/1/2021,2002,2027
87311243,20/1/2021,1653,1856
96763154,2/2/2021,1710,1907
82260215,7/2/2021,1838,2030
92979981,1/2/2021,1005,1341
91236510,11/2/2021,1318,1534
99319206,2/2/2021,1646,1703
94360843,21/1/2021,1732,2122
94245599,20/1/2021,1900,1907
89847736,10/2/2021,1617,1952
96900354,21/1/2021,2001,2050
90266954,8/2/2021,1624,1924
93085830,7/2/2021,1648,1916
95087618,22/1/2021,2103,2151
88414690,25/1/2021,1143,1347
88723124,31/1/2021,2040,2141
98087623,5/2/2021,1849,1934
91091576,1/2/2021,1202,1901
94112715,4/2/2021,1248,1405
95957045,7/2/2021,1441,1832
94507941,2/2/2021,1150,1344
94031579,21/1/2021,1301,1553
95399474,25/1/2021,1148,1436
84004011,9/2/2021,1400,2149
89250585,22/1/2021,1749,1933
96766159,30/1/2021,2132,2149
87437001,24/1/2021,1536,1746
95121267,20/1/2021,1205,1809
93006512,1/2/2021,1123,2156
92367064,1/2/2021,2039,2110
81931081,22/1/2021,1424,1549
81993784,26/1/2021,1019,1425
88607111,1/2/2021,2010,2035
90175428,11/2/2021,1941,2155
95377705,11/2/2021,1734,2025
82881511,6/2/2021,1837,2106
86711585,24/1/2021,1047,1206
80779559,3/2/2021,1554,2141
91106099,20/1/2021,1453,2033
96011376,4/2/2021,2104,2113
89626736,20/1/2021,1823,1947
91004981,20/1/2021,1025,1618
96776442,3/2/2021,1206,1851
97573324,29/1/2021,1442,2026
82309869,21/1/2021,1257,1510
92500178,11/2/2021,1453,1718
83471597,26/1/2021,1931,2133
99488980,22/1/2021,1715,1844
88345723,9/2/2021,1309,1705
98956711,1/2/2021,1727,1754
96939258,28/1/2021,1427,1956
89543032,24/1/2021,1633,1814
94799024,31/1/2021,1300,1353
95339522,22/1/2021,1931,2150
94854486,24/1/2021,1610,1727
88763288,28/1/2021,1121,1343
80907062,25/1/2021,2034,2136
84330201,8/2/2021,2008,2023
93607312,25/1/2021,1752,2147
86734149,7/2/2021,1241,1242
97206319,23/1/2021,1915,1944
83982614,4/2/2021,1236,1605
98167492,29/1/2021,1514,1740
87580786,10/2/2021,1509,1657
91971346,9/2/2021,1143,1447
84678602,7/2/2021,1927,1936
87505048,10/2/2021,1200,1656
87543497,20/1/2021,1004,1231
93070960,30/1/2021,1135,2105
85585967,3/2/2021,1003,2020
84651892,5/2/2021,1312,1638
91544792,29/1/2021,2139,2140
82293150,4/2/2021,1808,1938
94334640,23/1/2021,1101,1501
99687655,20/1/2021,1954,2027
87652851,31/1/2021,1612,2152
85770872,7/2/2021,1252,1606
82501206,22/1/2021,1116,1914
92987059,29/1/2021,1229,1409
90925212,28/1/2021,2021,2033
86983914,22/1/2021,1040,1517
80909551,26/1/2021,1747,2143
84050581,4/2/2021,1201,2038
99246830,27/1/2021,1249,1657
97900483,31/1/2021,1738,2100
85183622,23/1/2021,1107,1513
80328298,6/2/2021,2132,2155
93728054,20/1/2021,1554,1705
94065435,23/1/2021,1653,2037
87857314,11/2/2021,2107,2134
87025511,20/1/2021,1041,1352
88920624,22/1/2021,2044,2055
88617872,1/2/2021,1013,1735
99237097,6/2/2021,2047,2047
92222598,12/2/2021,1936,2033
89764082,8/2/2021,1110,1231
87356964,5/2/2021,1324,1435
95680589,25/1/2021,1630,2017
98566561,2/2/2021,1753,2106
84470094,30/1/2021,1745,2037
84704596,25/1/2021,1338,1411
80164390,12/2/2021,1233,1346
88619697,23/1/2021,1809,2109
98009470,2/2/2021,1648,1824
86492011,27/1/2021,2149,2153
95139816,4/2/2021,1927,2036
95752175,2/2/2021,1222,2145
96700383,25/1/2021,1542,1928
97564250,29/1/2021,1045,1703
80819027,1/2/2021,1925,1939
91750099,9/2/2021,1522,1739
82201870,7/2/2021,1317,2130
83997568,4/2/2021,2155,2157
99749851,10/2/2021,1741,1920
96250323,26/1/2021,1811,2001
94782206,20/1/2021,1710,1800
95580339,31/1/2021,1628,1937
94328011,3/2/2021,1237,1832
99977771,8/2/2021,1729,1931
82340790,31/1/2021,1501,1508
88426988,1/2/2021,1817,2044
98937092,21/1/2021,2040,2050
97322248,11/2/2021,2041,2052
85709296,30/1/2021,1803,1841
96208722,21/1/2021,1822,1902
80084955,28/1/2021,1848,2029
85361144,11/2/2021,1622,1835
94061042,20/1/2021,2019,2156
93332519,27/1/2021,1110,1826
99363900,27/1/2021,1835,1935
87868606,20/1/2021,1733,1958
99296430,2/2/2021,1604,1704
93040948,28/1/2021,1554,1716
86332073,9/2/2021,1640,2054
99680345,4/2/2021,2000,2126
98599968,2/2/2021,1358,2030
82141764,23/1/2021,2024,2037
97040699,2/2/2021,1141,1233
96754941,4/2/2021,1901,2035
96475428,5/2/2021,1004,1633
98119659,7/2/2021,1707,2012
96288404,1/2/2021,1744,2112
82559739,3/2/2021,1321,1445
80377955,27/1/2021,1919,2143
91381679,3/2/2021,1029,1512
92214246,31/1/2021,1716,1929
81200506,11/2/2021,1844,1901
95677064,8/2/2021,1000,2001
91811694,1/2/2021,1135,1437
99014727,25/1/2021,1351,1602
88180136,30/1/2021,1010,1918
97584529,5/2/2021,1703,1726
83157644,11/2/2021,1910,1929
92437315,29/1/2021,1242,1519
94802240,6/2/2021,1836,2051
91831995,23/1/2021,1107,2130
86075813,1/2/2021,1225,2035
84853204,24/1/2021,1627,1648
80677575,12/2/2021,1151,2043
80281883,25/1/2021,1155,2020
94803990,30/1/2021,1515,1616
91655935,10/2/2021,2147,2151
96372641,22/1/2021,1429,2117
97631331,25/1/2021,2137,2156
95806272,8/2/2021,2008,2038
90794135,21/1/2021,1103,1944
95732296,26/1/2021,1901,2053
80843729,4/2/2021,1334,1523
85198783,9/2/2021,2014,2126
88532300,10/2/2021,1148,1444
99851006,10/2/2021,1106,1343
87349808,8/2/2021,1114,2044
82480254,10/2/2021,2149,2155
91241459,9/2/2021,1604,1913
85210174,28/1/2021,1840,2147
90739110,24/1/2021,1301,1532
83872086,7/2/2021,1412,1947
95098164,4/2/2021,2106,2125
88431692,9/2/2021,1032,2102
83908345,1/2/2021,2011,2025
86931026,21/1/2021,1136,1453
86358914,28/1/2021,1723,2051
88896150,29/1/2021,1929,2044
89233658,3/2/2021,1242,1356
93657709,9/2/2021,1745,1950
97338168,5/2/2021,1729,1818
93175389,6/2/2021,1135,1829
83022659,22/1/2021,1835,1846
