Phone No.,Check-in date,Check-in time,Check-out time
92792485,23/1/2021,2008,2045
97215993,23/1/2021,1110,2049
94217174,6/2/2021,2115,2152
82348327,30/1/2021,1554,1934
81033740,30/1/2021,1303,1849
81822455,6/2/2021,1428,2141
88273347,8/2/2021,1435,1820
88037920,4/2/2021,2056,2149
94401391,12/2/2021,1532,2103
83405768,5/2/2021,1347,1444
83600899,4/2/2021,2102,2120
93799020,7/2/2021,1442,1536
93852879,30/1/2021,1635,2048
85592967,6/2/2021,1534,1910
81780041,10/2/2021,1336,1628
93254776,2/2/2021,1338,1945
97763344,28/1/2021,1455,1605
80977565,29/1/2021,1120,1150
97478486,1/2/2021,2053,2143
88888837,22/1/2021,1636,2121
80014636,25/1/2021,1738,2130
99414132,30/1/2021,1900,1944
88182971,2/2/2021,1741,2006
98488798,30/1/2021,1832,2156
92652408,11/2/2021,1929,1937
89861639,8/2/2021,1419,1547
99051751,26/1/2021,1154,2001
96330912,26/1/2021,1705,2108
94996471,26/1/2021,1311,1934
99319272,5/2/2021,1802,2032
97816589,28/1/2021,1813,2000
83119834,31/1/2021,2011,2153
92499310,12/2/2021,1027,2124
90886089,3/2/2021,2137,2150
84368105,12/2/2021,1743,1946
88344392,3/2/2021,1440,1810
99247986,7/2/2021,2008,2010
99927711,22/1/2021,2051,2137
89191922,6/2/2021,1605,1706
98617320,4/2/2021,1231,1734
83472355,12/2/2021,1820,2136
86761497,3/2/2021,1727,2135
92057915,5/2/2021,1241,1438
88110353,30/1/2021,1655,2158
97957964,2/2/2021,2142,2148
86110147,29/1/2021,1819,1822
87706737,27/1/2021,1417,2021
86040649,9/2/2021,1919,1922
95090951,26/1/2021,1511,1611
84349363,10/2/2021,1907,1943
85187306,1/2/2021,2133,2151
80777800,24/1/2021,2130,2149
92127019,25/1/2021,2039,2058
91641865,21/1/2021,1223,1939
91074249,31/1/2021,1429,1917
94787974,30/1/2021,1615,1846
97548780,1/2/2021,1132,1228
86008539,22/1/2021,2050,2134
96735249,24/1/2021,1249,1607
91238143,3/2/2021,1313,2144
85497682,7/2/2021,1957,2057
93968399,6/2/2021,2118,2126
86112905,9/2/2021,1204,1956
82290413,10/2/2021,1345,1744
99475759,3/2/2021,1306,1937
89644213,25/1/2021,1520,1818
86107043,24/1/2021,2156,2157
91473337,22/1/2021,1741,2035
89259468,26/1/2021,1601,2010
87075271,1/2/2021,1532,2135
95051350,10/2/2021,1148,2137
86991416,26/1/2021,1321,1710
95326257,3/2/2021,1634,1849
95408929,25/1/2021,2126,2149
97132728,11/2/2021,1029,1648
82687222,1/2/2021,1846,2020
80577533,24/1/2021,1049,2024
85054336,31/1/2021,1419,1731
95187807,8/2/2021,1434,1731
97418463,11/2/2021,2023,2152
81279514,23/1/2021,1552,1833
80841786,8/2/2021,1525,2154
83044130,11/2/2021,1931,2157
87152596,9/2/2021,1534,1704
82241160,26/1/2021,1129,1603
89966869,5/2/2021,1628,1638
98167693,9/2/2021,2032,2035
98076277,23/1/2021,1911,1947
95178181,29/1/2021,1632,2015
86321425,12/2/2021,1204,1532
98767964,2/2/2021,1726,2122
92904765,25/1/2021,2112,2116
97636142,7/2/2021,1910,1931
93894568,9/2/2021,1340,1929
80780917,3/2/2021,1649,2008
98353735,26/1/2021,1426,2154
81408801,2/2/2021,1005,1055
86014112,28/1/2021,1348,1428
90110955,6/2/2021,1345,1520
84313081,2/2/2021,2110,2145
83899766,7/2/2021,1747,1939
92849074,30/1/2021,1927,2107
91207258,8/2/2021,1839,1856
84744764,5/2/2021,1146,1410
96175661,20/1/2021,1451,1541
88791719,20/1/2021,1155,1802
93818032,26/1/2021,1402,1707
80795754,20/1/2021,1224,1725
90375604,31/1/2021,1112,1706
84887866,3/2/2021,1256,1730
99453386,4/2/2021,1003,2028
93184472,3/2/2021,2116,2149
98905835,9/2/2021,1500,1743
89577666,21/1/2021,1756,2003
84755541,4/2/2021,1429,1947
89300011,22/1/2021,1407,2010
95250208,27/1/2021,2140,2150
93349043,28/1/2021,1630,2056
82671807,23/1/2021,1802,2049
96926482,25/1/2021,1853,2104
96464116,25/1/2021,1955,2010
91574104,5/2/2021,1719,2132
88500218,26/1/2021,2118,2155
90216178,1/2/2021,1424,2006
92601143,1/2/2021,2004,2125
90832225,24/1/2021,2053,2103
83745929,21/1/2021,1305,1851
99454708,8/2/2021,1109,2011
91338466,9/2/2021,1800,1933
97753547,7/2/2021,1114,1815
89804477,4/2/2021,1428,1748
91832750,1/2/2021,2151,2154
84983320,3/2/2021,1431,1813
92069789,3/2/2021,1233,1323
95199071,5/2/2021,1546,2046
97834943,6/2/2021,1314,1812
91202054,23/1/2021,1136,1637
95795635,7/2/2021,1433,1433
96850050,1/2/2021,1753,2031
84866196,3/2/2021,1910,1927
93894633,3/2/2021,1614,1726
98566518,7/2/2021,1809,1951
92844536,7/2/2021,1845,2108
96271402,20/1/2021,1528,1953
80562789,23/1/2021,1409,1515
82002355,11/2/2021,1940,2030
84280502,21/1/2021,2144,2152
94359357,31/1/2021,1222,1958
85830980,26/1/2021,1214,1218
80612809,23/1/2021,1442,1600
80313686,31/1/2021,1504,1802
81275602,7/2/2021,1434,1512
94883519,9/2/2021,1256,1308
82346105,10/2/2021,1932,1950
86456059,23/1/2021,2104,2122
96622974,29/1/2021,1205,1254
98535519,25/1/2021,1344,1805
82791099,20/1/2021,1146,2022
88700705,25/1/2021,2058,2119
85304109,6/2/2021,1634,2030
87947933,26/1/2021,2100,2144
84179920,2/2/2021,1433,1935
97381803,5/2/2021,1828,2020
95113638,2/2/2021,1350,1836
95651073,8/2/2021,1354,2044
96963286,31/1/2021,1417,1532
86937242,6/2/2021,1103,1201
97431297,6/2/2021,1101,1918
98824907,8/2/2021,1237,1446
88090242,21/1/2021,1835,2123
92938323,12/2/2021,1032,1631
85758724,1/2/2021,1211,1857
95377645,24/1/2021,1101,1414
93802179,6/2/2021,2110,2130
90015250,26/1/2021,1903,1933
91208281,22/1/2021,1242,1350
91260862,29/1/2021,1306,1322
82269208,5/2/2021,2102,2119
96984599,25/1/2021,1846,2023
95376142,5/2/2021,1450,1712
89803638,11/2/2021,1837,2030
82598879,9/2/2021,1714,2054
92397311,21/1/2021,1109,1538
90469947,30/1/2021,2003,2028
83844023,30/1/2021,1703,1939
83575823,27/1/2021,1920,2033
83395004,11/2/2021,1550,1846
88339361,21/1/2021,1713,1731
85394953,8/2/2021,1902,1950
89354955,2/2/2021,1004,1936
80533423,30/1/2021,2115,2140
83043443,9/2/2021,1742,2135
86257736,22/1/2021,1324,2127
80839802,6/2/2021,1806,1808
82171360,9/2/2021,2140,2153
95753950,23/1/2021,1138,1328
85236534,20/1/2021,1819,1835
88171363,10/2/2021,1312,1402
81676560,7/2/2021,2121,2138
85075685,9/2/2021,1936,2044
91588021,1/2/2021,1958,2109
96916369,2/2/2021,2141,2158
84029374,3/2/2021,2139,2153
84679062,7/2/2021,1343,1745
96619475,26/1/2021,1437,2144
88625268,12/2/2021,1420,1424
94737392,1/2/2021,2001,2003
81379791,12/2/2021,1520,1829
83636081,2/2/2021,2146,2146
86132672,29/1/2021,1400,1837
95952598,3/2/2021,2024,2139
93066659,12/2/2021,1000,1537
99610583,5/2/2021,1016,2156
83097967,27/1/2021,1121,2038
95009718,10/2/2021,1014,1840
80175433,8/2/2021,1930,2106
88767883,9/2/2021,1109,2049
96744546,29/1/2021,1224,1750
94455303,4/2/2021,1602,1628
87841200,6/2/2021,1954,2133
83434303,1/2/2021,1804,1913
93505278,31/1/2021,1841,2032
98776974,24/1/2021,1015,1110
97111842,21/1/2021,1831,2011
99332673,24/1/2021,2030,2036
86016203,9/2/2021,1937,2150
95522028,20/1/2021,1551,1647
90092432,26/1/2021,1029,1417
85375014,4/2/2021,1552,1714
84288748,7/2/2021,1652,1950
93375844,22/1/2021,1813,1950
80610281,2/2/2021,2034,2110
84213130,23/1/2021,1724,2058
86406738,22/1/2021,1355,1602
93240296,28/1/2021,1213,1936
88944788,25/1/2021,2106,2112
94559458,29/1/2021,1719,2033
95974434,9/2/2021,1344,1435
84903759,3/2/2021,1012,1707
94675180,12/2/2021,2154,2156
87342573,2/2/2021,1053,1256
90162214,8/2/2021,1311,1829
96654621,11/2/2021,1217,1434
87728196,12/2/2021,2134,2154
83560421,1/2/2021,1122,1337
86949504,29/1/2021,1128,1431
91540671,31/1/2021,1019,1252
97230714,22/1/2021,1607,2128
93832271,20/1/2021,1053,1801
97829612,22/1/2021,1230,2026
88076013,11/2/2021,1312,1956
92215317,10/2/2021,2047,2108
84165745,25/1/2021,1850,1955
83194234,7/2/2021,2110,2150
98013922,24/1/2021,1519,1746
80378399,3/2/2021,1341,1937
97199377,23/1/2021,1728,1852
80373090,3/2/2021,1746,1752
88013995,6/2/2021,2050,2138
88152746,11/2/2021,1400,1919
88809124,8/2/2021,1952,2155
81931834,27/1/2021,2106,2121
84513169,31/1/2021,1517,2023
89314712,20/1/2021,1223,2100
89969755,6/2/2021,1831,2129
87115661,5/2/2021,1841,1940
86433857,30/1/2021,1113,2150
88384009,10/2/2021,1128,1713
95198299,24/1/2021,1131,2111
84240424,12/2/2021,1126,2053
97459959,30/1/2021,1605,2130
96367220,21/1/2021,1209,1705
97633499,29/1/2021,1250,2038
83413612,1/2/2021,1451,2127
85425188,21/1/2021,1750,2034
97554679,12/2/2021,1806,1933
89901096,27/1/2021,1846,1930
90295047,5/2/2021,1408,1430
82527333,27/1/2021,1656,2052
83429934,10/2/2021,1108,2143
98124348,22/1/2021,1310,1344
88247379,11/2/2021,1312,1452
89955987,22/1/2021,2051,2058
84185672,4/2/2021,1550,1725
81408216,10/2/2021,1328,2155
90862046,1/2/2021,1918,2123
81514651,21/1/2021,2138,2140
84391352,3/2/2021,1027,1351
92856812,2/2/2021,1114,1952
83953287,25/1/2021,1415,1610
94481890,29/1/2021,1003,1733
96275197,22/1/2021,1322,1334
99877790,1/2/2021,1449,1748
98494385,11/2/2021,1133,1206
85941690,12/2/2021,2145,2151
89679852,11/2/2021,2054,2139
89879653,24/1/2021,1037,1128
96836928,4/2/2021,1557,1821
93272634,23/1/2021,1714,1935
90162510,6/2/2021,1147,1854
87944103,21/1/2021,1420,1817
87490270,8/2/2021,1736,2143
89348084,8/2/2021,1121,1901
89295738,28/1/2021,1916,2034
85648366,21/1/2021,1601,1810
93975594,2/2/2021,1430,1813
96663211,8/2/2021,1621,1751
81899956,23/1/2021,1652,1802
83242439,4/2/2021,1655,1809
83846923,21/1/2021,2026,2134
87492287,22/1/2021,1545,2014
84408937,12/2/2021,1250,1339
97812678,28/1/2021,2112,2121
90489733,21/1/2021,1409,2138
92405268,10/2/2021,1149,1342
81047208,29/1/2021,1002,2122
81746552,24/1/2021,1628,1836
82129560,27/1/2021,1948,2010
87620753,24/1/2021,1200,1251
93378997,26/1/2021,1234,1957
87919972,6/2/2021,1845,2024
97898322,24/1/2021,1425,1752
95014085,9/2/2021,1328,1938
93337928,20/1/2021,2120,2152
92718629,27/1/2021,1029,2103
84786232,6/2/2021,1005,1813
97446135,29/1/2021,1925,1954
92167514,30/1/2021,2115,2134
85934550,29/1/2021,1136,1201
93751933,25/1/2021,1711,1902
96888074,31/1/2021,1111,1456
89857528,31/1/2021,1925,1927
92310240,4/2/2021,1351,2133
93482478,22/1/2021,1101,1415
97958223,31/1/2021,1558,1812
98522727,27/1/2021,1310,1312
89740753,7/2/2021,1819,1832
90690065,4/2/2021,1825,2037
90799508,30/1/2021,1025,2044
82490897,12/2/2021,1336,1931
97685704,22/1/2021,1238,2009
96941951,20/1/2021,1853,2040
88079425,3/2/2021,1158,1906
92859031,12/2/2021,1811,2150
94531869,11/2/2021,1055,1701
92044636,26/1/2021,1037,1414
92394348,28/1/2021,1857,2140
87648185,11/2/2021,1717,2154
89943260,8/2/2021,1758,2148
88071939,25/1/2021,2132,2152
91544249,3/2/2021,1230,1314
80936467,25/1/2021,2019,2023
82937237,25/1/2021,1829,1903
99422841,1/2/2021,1521,1717
85904400,10/2/2021,1211,1236
81327435,30/1/2021,1339,1656
84742630,20/1/2021,1146,1520
90987138,28/1/2021,1434,1855
86717459,24/1/2021,2013,2152
82790333,6/2/2021,2116,2149
94228894,11/2/2021,1405,1929
89570002,3/2/2021,2146,2150
85092909,11/2/2021,1801,1941
83923425,8/2/2021,2115,2117
98547034,29/1/2021,1116,1834
83474387,7/2/2021,1755,2157
84623371,6/2/2021,2112,2120
94534270,7/2/2021,1934,2041
94344694,5/2/2021,1741,2126
96973138,12/2/2021,2128,2148
82363433,8/2/2021,1200,1204
92361384,5/2/2021,1221,2119
94049698,24/1/2021,1621,2121
87120470,11/2/2021,2043,2102
99056683,30/1/2021,1407,1929
86073289,3/2/2021,1148,1923
84104972,5/2/2021,1200,1531
89083789,20/1/2021,1643,1644
82584431,27/1/2021,1836,2130
87462197,30/1/2021,2028,2124
90726425,20/1/2021,1635,2051
95882161,20/1/2021,1257,2037
98737834,1/2/2021,1550,2145
98191689,31/1/2021,1615,1932
89244749,24/1/2021,1848,1907
85537900,2/2/2021,1444,1949
87734475,25/1/2021,1948,2020
92811116,26/1/2021,1947,2053
90680648,24/1/2021,2054,2102
88714877,20/1/2021,1411,1525
89526612,29/1/2021,1547,2042
93522069,6/2/2021,1737,1831
90119399,9/2/2021,1050,1624
99587983,6/2/2021,1911,2102
98313873,3/2/2021,1022,1309
86809697,3/2/2021,1158,2034
95144455,28/1/2021,1100,2053
98905046,4/2/2021,2002,2155
99890938,29/1/2021,1838,1851
92464276,10/2/2021,2033,2157
98628810,24/1/2021,1228,1401
93607930,4/2/2021,1219,2054
99549185,23/1/2021,1302,1657
86110366,30/1/2021,1555,1820
92637467,21/1/2021,1020,1442
93814844,11/2/2021,1553,1900
97173720,6/2/2021,1003,2129
89381168,26/1/2021,1051,1915
89788989,11/2/2021,1419,2153
91046802,29/1/2021,1936,2120
85494723,26/1/2021,2055,2112
83009562,4/2/2021,1130,2130
89933591,29/1/2021,1933,2038
83632516,24/1/2021,1619,1745
94365711,24/1/2021,1908,2104
95740965,29/1/2021,1421,1642
96830837,6/2/2021,1547,1748
83735456,2/2/2021,1149,1456
85336163,24/1/2021,1513,1513
86926902,26/1/2021,1721,1750
91872211,4/2/2021,1619,2100
84611032,21/1/2021,1253,1257
97714572,30/1/2021,1615,1915
82130883,3/2/2021,1238,2114
87126241,24/1/2021,1749,2014
84300625,30/1/2021,2142,2150
94892083,6/2/2021,1405,1510
84208858,4/2/2021,1512,1828
89422464,26/1/2021,2030,2125
94137563,2/2/2021,1707,2123
95621122,20/1/2021,1249,1400
82460865,3/2/2021,1629,1630
94885236,25/1/2021,2027,2113
80339113,31/1/2021,1143,1849
85604509,22/1/2021,1037,1428
82544762,8/2/2021,1424,1911
91907202,11/2/2021,1549,2002
94865692,25/1/2021,1351,2154
99832372,30/1/2021,1509,1704
87293308,31/1/2021,1407,1921
97093049,28/1/2021,1242,2101
94227216,29/1/2021,2103,2118
93602027,20/1/2021,1006,1541
89602983,25/1/2021,1141,1447
86146539,27/1/2021,1556,1958
86692913,7/2/2021,1416,2109
97825109,29/1/2021,1502,1646
99917281,7/2/2021,1614,1653
96516566,31/1/2021,2100,2158
84470853,8/2/2021,1932,2101
86714781,24/1/2021,1142,1512
99793805,26/1/2021,2113,2147
98051200,10/2/2021,2000,2135
82693829,20/1/2021,1850,1907
91563116,10/2/2021,1506,1752
98165754,3/2/2021,2113,2119
86948206,2/2/2021,1709,2007
85520884,24/1/2021,1629,1846
86474856,22/1/2021,2113,2155
91093718,26/1/2021,1344,2126
93370799,29/1/2021,1658,1800
86008779,1/2/2021,1738,1824
94505018,29/1/2021,1958,2039
98374228,9/2/2021,1156,1631
96112424,1/2/2021,1635,1822
80506197,5/2/2021,1107,1416
92985512,1/2/2021,1356,1541
86370755,9/2/2021,1741,2020
82108499,8/2/2021,1639,2151
87381465,1/2/2021,1707,2018
99596903,26/1/2021,1429,1657
93369812,20/1/2021,1404,2111
80075616,30/1/2021,2108,2112
90296777,22/1/2021,1052,1635
83739108,11/2/2021,1446,1734
91749093,5/2/2021,2136,2149
90183752,9/2/2021,2039,2146
95886978,20/1/2021,1419,1852
90219035,24/1/2021,1020,1754
94316396,5/2/2021,1109,1244
87658686,9/2/2021,1432,1701
97840499,4/2/2021,1552,2041
92537924,4/2/2021,1712,1951
89333919,30/1/2021,1037,1918
82500469,22/1/2021,1505,1602
98937627,21/1/2021,1737,2143
98594725,8/2/2021,1453,2157
82029334,29/1/2021,1740,1826
99203654,6/2/2021,1952,2026
84691509,7/2/2021,2147,2158
95584575,31/1/2021,1232,1348
91106285,5/2/2021,1234,1749
89229153,12/2/2021,1742,1856
93287216,5/2/2021,1539,2056
90860779,5/2/2021,1837,2056
84276417,1/2/2021,1643,2050
90085757,27/1/2021,2000,2024
90177472,22/1/2021,1646,2155
93261903,7/2/2021,1301,2147
80698963,24/1/2021,2024,2143
89206039,25/1/2021,2040,2049
96220338,2/2/2021,1407,1548
82187081,29/1/2021,1722,2138
86334244,1/2/2021,1927,2011
89201711,25/1/2021,1748,1907
84787789,9/2/2021,2057,2108
83486609,21/1/2021,1638,2122
91213689,7/2/2021,1314,2048
81849818,10/2/2021,1114,1425
82203795,9/2/2021,1621,2035
89530525,23/1/2021,1531,1547
83955618,8/2/2021,1950,2020
99158969,29/1/2021,1944,2153
85310596,9/2/2021,1525,1903
86073485,9/2/2021,1711,2104
98523338,25/1/2021,1613,1656
84660860,11/2/2021,1948,2026
88816965,4/2/2021,1301,2127
95753112,26/1/2021,1753,2126
95710504,2/2/2021,1640,1752
96755200,12/2/2021,1307,1611
82277922,4/2/2021,1403,1439
97416441,22/1/2021,1541,2014
93010818,3/2/2021,1351,2042
90960332,30/1/2021,1304,2136
86752786,7/2/2021,2006,2141
99720053,5/2/2021,1155,1203
88650156,27/1/2021,1434,1943
82739418,21/1/2021,1017,2110
96866486,24/1/2021,1649,2014
81286603,11/2/2021,1919,2032
94668210,11/2/2021,1908,2117
82003030,25/1/2021,2026,2150
91532020,6/2/2021,2123,2158
84078394,1/2/2021,2119,2135
88409873,30/1/2021,2042,2117
91786183,5/2/2021,2125,2127
89226827,24/1/2021,2007,2147
94149819,2/2/2021,1520,1614
97618320,5/2/2021,1102,1206
99186446,22/1/2021,1638,1802
98559334,22/1/2021,1811,2055
96843401,5/2/2021,1107,1236
91531519,30/1/2021,1548,1826
89609068,30/1/2021,1133,1717
91243177,5/2/2021,1124,2122
97176099,25/1/2021,1505,1854
92673293,30/1/2021,1052,1655
90930881,3/2/2021,1915,2126
89687327,1/2/2021,2101,2135
95241458,8/2/2021,2123,2137
90230496,22/1/2021,1452,1529
92625304,10/2/2021,1833,2032
95307536,20/1/2021,2031,2108
92159371,12/2/2021,2037,2128
80412023,7/2/2021,1706,1838
98158714,24/1/2021,1635,1721
93900369,22/1/2021,1529,2122
84110741,28/1/2021,2156,2157
93059235,24/1/2021,2120,2140
95214527,9/2/2021,1334,1635
88985684,8/2/2021,1648,1936
96629002,4/2/2021,1032,1952
89363169,27/1/2021,2108,2138
92676866,11/2/2021,1330,1735
84030774,23/1/2021,2018,2032
81922763,2/2/2021,1342,1442
84687864,28/1/2021,1425,1626
86747956,31/1/2021,1314,2028
90027073,4/2/2021,1033,1257
92947476,24/1/2021,1054,1240
86820038,8/2/2021,1507,2042
85340486,22/1/2021,2121,2126
86173895,25/1/2021,1351,1849
88294453,11/2/2021,1019,1143
93886161,8/2/2021,1722,1904
90093560,12/2/2021,1843,2031
83205592,11/2/2021,1443,1553
99778388,2/2/2021,1340,1501
96280447,25/1/2021,1158,1501
97806991,28/1/2021,1121,1743
95021227,23/1/2021,2013,2038
99277066,5/2/2021,1731,1850
82306491,5/2/2021,1314,1728
87098317,23/1/2021,2042,2147
85673553,24/1/2021,1042,1828
82331631,5/2/2021,1754,2135
96138852,2/2/2021,1552,1609
84670166,8/2/2021,1326,1950
98429870,30/1/2021,1505,2048
80248057,29/1/2021,1428,1826
85805843,28/1/2021,2117,2117
97237957,5/2/2021,2053,2152
87283097,3/2/2021,1320,2023
83791138,7/2/2021,1431,1600
90388569,1/2/2021,1408,1840
81221397,9/2/2021,1517,2109
98581406,12/2/2021,1518,1918
89464864,22/1/2021,2017,2110
97847116,25/1/2021,1729,2120
83207371,20/1/2021,2146,2157
91561068,31/1/2021,2153,2155
86914904,11/2/2021,1350,1958
93056325,30/1/2021,2134,2134
92577356,6/2/2021,1357,1838
87038015,12/2/2021,1022,1641
85217764,20/1/2021,1922,2045
82431485,21/1/2021,1434,1500
95967980,4/2/2021,1252,1844
90340235,6/2/2021,1317,1343
88329643,25/1/2021,1321,1918
82041874,22/1/2021,1005,1204
95381067,24/1/2021,2035,2135
84180175,31/1/2021,1340,1451
93785150,11/2/2021,1636,1806
86728145,23/1/2021,2145,2153
93495426,29/1/2021,2112,2157
94317330,25/1/2021,1333,1520
88962637,3/2/2021,1915,2107
82758320,21/1/2021,1448,1713
85133986,26/1/2021,1200,1216
85653865,4/2/2021,1727,2101
88773719,30/1/2021,1551,1939
90552822,27/1/2021,1719,1921
86847255,3/2/2021,1827,1830
86666946,29/1/2021,1232,1958
91786761,28/1/2021,1723,2003
98231200,9/2/2021,1951,2049
98236537,1/2/2021,2014,2132
91981958,24/1/2021,2158,2158
91867581,7/2/2021,2049,2151
80936587,3/2/2021,1057,1543
90457927,30/1/2021,1529,2052
82145275,21/1/2021,1414,1822
88377977,27/1/2021,1343,2127
83277405,9/2/2021,1609,1935
98238992,1/2/2021,1548,1656
81969065,3/2/2021,1508,1850
97715240,1/2/2021,1540,2142
99284736,8/2/2021,1426,1929
93696593,20/1/2021,1037,1354
93505979,20/1/2021,1247,1907
91360121,9/2/2021,1545,2033
91255913,24/1/2021,1129,1614
96593806,11/2/2021,1825,2113
86429517,2/2/2021,1651,1830
98113107,28/1/2021,2137,2148
81186014,9/2/2021,1437,1629
97986794,10/2/2021,1850,2003
87545041,1/2/2021,1211,1305
89920169,23/1/2021,2118,2118
98199088,22/1/2021,1242,1348
82694667,20/1/2021,1024,2149
99377617,22/1/2021,2053,2134
90262274,31/1/2021,1513,1751
97537206,27/1/2021,1556,1935
87244979,23/1/2021,1827,2123
86725311,27/1/2021,1528,1839
94838525,20/1/2021,1514,1845
97031891,9/2/2021,1831,1842
95249456,10/2/2021,1637,2036
85214884,6/2/2021,1816,2054
87004603,3/2/2021,1518,1910
88747429,1/2/2021,1000,1816
98529104,23/1/2021,1123,1242
84559190,20/1/2021,1857,1951
96646224,28/1/2021,1303,1939
87633738,31/1/2021,1754,2016
98455558,3/2/2021,1031,1831
87941140,6/2/2021,1201,1431
99209226,9/2/2021,1836,1856
97998059,6/2/2021,1248,2052
93548969,29/1/2021,1835,2013
93503089,20/1/2021,1443,1728
96136168,26/1/2021,1929,2119
82543974,1/2/2021,1848,2037
97985854,24/1/2021,1834,2157
82764846,1/2/2021,2029,2049
94760430,1/2/2021,1200,1744
84364013,4/2/2021,1740,2024
91030559,8/2/2021,1547,2057
80442651,1/2/2021,1212,1619
86800556,8/2/2021,2131,2158
84398253,24/1/2021,1447,1526
89683293,1/2/2021,1447,1526
93867180,3/2/2021,1324,2054
83752831,2/2/2021,1153,1334
91141266,22/1/2021,1605,2143
89005170,11/2/2021,1953,2010
98416107,27/1/2021,1054,1845
93254827,11/2/2021,1611,1746
92298260,1/2/2021,1926,1957
99937451,20/1/2021,1643,1806
85296183,8/2/2021,1907,1934
81179616,31/1/2021,1327,2021
89778907,12/2/2021,1547,1824
98986897,30/1/2021,1103,1905
95357617,4/2/2021,1443,1532
88436056,2/2/2021,1411,1819
87381511,23/1/2021,1443,1832
85476413,21/1/2021,2106,2127
86426080,22/1/2021,1211,1806
93998380,31/1/2021,1932,1934
84829821,7/2/2021,2057,2109
87978557,1/2/2021,1316,2100
81548794,6/2/2021,2015,2015
86909727,11/2/2021,1307,2009
97933962,20/1/2021,1538,2052
98477608,24/1/2021,1747,2014
98434028,27/1/2021,2152,2157
94809760,22/1/2021,1516,1644
92074455,3/2/2021,1945,2118
81167660,24/1/2021,2057,2157
86187588,11/2/2021,1336,1516
84771576,29/1/2021,1103,1910
99006748,7/2/2021,1704,1825
95538187,10/2/2021,2020,2144
90604181,3/2/2021,1717,2044
91795557,30/1/2021,1534,1729
98995439,2/2/2021,1001,2112
89053984,9/2/2021,1648,1932
85424255,7/2/2021,1803,1918
91951260,12/2/2021,1016,1426
82558599,26/1/2021,1227,1835
83480014,23/1/2021,1719,2147
80035948,26/1/2021,1431,1705
86309262,21/1/2021,1101,1529
90893818,25/1/2021,1751,1857
88488186,9/2/2021,1711,1713
89264217,26/1/2021,1943,2001
90150369,4/2/2021,2107,2130
89067653,8/2/2021,1757,1918
84784451,2/2/2021,1907,2148
92244413,28/1/2021,1445,1911
86391380,1/2/2021,1240,1824
89842138,9/2/2021,1921,2147
91951111,9/2/2021,2136,2142
91197743,4/2/2021,1902,2017
92869158,1/2/2021,1301,1832
84562062,25/1/2021,1002,2140
82315121,31/1/2021,1526,1602
85453782,3/2/2021,1925,2028
94180934,20/1/2021,1152,2030
94708594,8/2/2021,1738,1956
86216539,4/2/2021,1142,1641
95501872,9/2/2021,1542,1636
83459960,5/2/2021,2030,2150
87160428,2/2/2021,1534,2002
95656288,21/1/2021,1125,1624
90660158,4/2/2021,1758,2004
85779809,29/1/2021,1525,1845
85065492,21/1/2021,1501,1631
92375596,6/2/2021,1842,2118
94932665,22/1/2021,1543,1602
86320388,4/2/2021,1501,2139
95580921,9/2/2021,2158,2158
99090300,20/1/2021,1513,1642
84098368,24/1/2021,2033,2038
93561146,28/1/2021,2139,2150
99585351,4/2/2021,1546,1607
90005569,4/2/2021,1500,2138
96952174,7/2/2021,2040,2137
81798134,6/2/2021,2135,2137
88157734,30/1/2021,2143,2156
99122644,8/2/2021,1120,1358
83324852,28/1/2021,1020,1905
82030273,7/2/2021,1524,2107
95806580,11/2/2021,1654,1746
93581643,11/2/2021,1350,1623
89966824,28/1/2021,1344,1550
89243572,20/1/2021,1302,1302
81701888,3/2/2021,1557,2039
83699009,2/2/2021,1441,1526
89273053,6/2/2021,1723,1737
91275384,25/1/2021,1030,1126
93647088,30/1/2021,1530,2122
90422318,26/1/2021,1850,2123
84540984,6/2/2021,1503,2140
99703409,31/1/2021,2028,2132
90117246,3/2/2021,1907,2041
84875746,28/1/2021,1521,2122
98809892,9/2/2021,1130,1456
85343044,12/2/2021,2125,2134
80590067,1/2/2021,1226,1321
85455338,6/2/2021,1937,2033
90909356,20/1/2021,1025,1856
80048792,23/1/2021,1409,1901
85558393,30/1/2021,1304,1345
83069327,8/2/2021,1354,2029
87499394,24/1/2021,1026,1532
84678431,27/1/2021,1204,1820
87349234,22/1/2021,1714,1847
83774982,6/2/2021,2137,2148
80127326,5/2/2021,1936,2046
85129977,22/1/2021,1833,2146
90766003,23/1/2021,1941,2004
99085091,28/1/2021,1950,2045
84904227,25/1/2021,1715,2126
93372249,1/2/2021,1031,1041
89626951,11/2/2021,1315,1356
81785750,24/1/2021,1354,1825
88021318,29/1/2021,1656,1934
92273571,21/1/2021,1903,2131
98411437,28/1/2021,1509,1909
95315251,30/1/2021,1051,1327
95468030,20/1/2021,1506,1612
97762056,23/1/2021,1257,1644
81056010,3/2/2021,2148,2155
94463071,21/1/2021,1908,2123
88107280,7/2/2021,1625,2005
83772952,20/1/2021,1210,2123
85330654,4/2/2021,1321,1615
98802710,29/1/2021,1944,2121
89105993,11/2/2021,2108,2157
80627015,20/1/2021,1256,1532
93307641,23/1/2021,1116,1300
93587052,29/1/2021,1346,2107
87778057,2/2/2021,1038,1041
99775330,11/2/2021,2022,2111
88163185,1/2/2021,1434,1649
96124251,9/2/2021,1912,2020
94245918,29/1/2021,1630,1845
